candidate_tf,coverage_count,cycle_score,coverage_rank,cycle_rank
yjjQ,0,67,8,1
ydiP,0,67,8,1
ydeO,0,67,8,1
stpA,0,67,8,1
cra,0,67,8,1
cpxR,0,67,8,1
sutR,0,67,8,1
argP,0,67,8,1
argR,0,67,8,1
torR,0,67,8,1
arcA,0,67,8,1
slyA,1,67,3,1
sdiA,0,67,8,1
rutR,0,67,8,1
rstA,0,67,8,1
bolA,0,67,8,1
rpoE,0,67,8,1
deaD,0,67,8,1
bglJ,0,67,8,1
soxS,0,67,8,1
soxR,0,67,8,1
cytR,0,67,8,1
rpoD,5,67,1,1
rpoH,1,67,3,1
rpoN,0,67,8,1
phoB,0,67,8,1
rcsB,0,67,8,1
rcsA,0,67,8,1
qseB,0,67,8,1
rpsA,0,67,8,1
rpoS,1,67,3,1
acrR,0,67,8,1
adiY,0,67,8,1
glnG,0,67,8,1
ihfB,0,67,8,1
ihfA,0,67,8,1
fnr,0,67,8,1
oxyR,0,67,8,1
ompR,0,67,8,1
crp,0,67,8,1
evgA,0,67,8,1
phoP,0,67,8,1
matA,0,67,8,1
nac,0,67,8,1
csrA,0,67,8,1
cspA,0,67,8,1
csgD,0,67,8,1
mqsA,0,67,8,1
mlrA,0,67,8,1
dksA,0,67,8,1
dnaA,1,67,3,1
leuO,0,67,8,1
fur,0,67,8,1
gadW,0,67,8,1
gadE,0,67,8,1
hns,0,67,8,1
flhC,0,67,8,1
fis,0,67,8,1
hdfR,0,67,8,1
lrp,2,67,2,1
lrhA,0,67,8,1
lldR,0,67,8,1
lexA,0,67,8,1
flhD,0,67,8,1
zraR,0,67,8,1
gadX,0,67,8,1
fliA,0,67,8,1
fliZ,0,67,8,1
rob,0,2,8,69
marR,0,2,8,69
marA,0,2,8,69
rpsR,0,1,8,72
yoeB,0,1,8,72
yefM,0,1,8,72
rpsF,0,1,8,72
srlR,0,1,8,72
relE,0,1,8,72
rhaS,0,1,8,72
exuR,1,1,3,72
dinJ,0,1,8,72
mazF,0,1,8,72
mazE,0,1,8,72
relB,0,1,8,72
rhaR,0,1,8,72
higA,0,1,8,72
gutM,0,1,8,72
higB,0,1,8,72
hipB,0,1,8,72
hipA,0,1,8,72
galS,0,1,8,72
galR,0,1,8,72
yafQ,0,1,8,72
uxuR,0,1,8,72
accD,0,1,8,72
accA,0,1,8,72
aaeR,0,0,8,96
accB,0,0,8,96
acnB,0,0,8,96
ada,0,0,8,96
agaR,0,0,8,96
aidB,0,0,8,96
bglG,0,0,8,96
betI,0,0,8,96
basR,0,0,8,96
baeR,0,0,8,96
atoC,0,0,8,96
asnC,0,0,8,96
yciT,0,0,8,96
yafC,0,0,8,96
xynR,0,0,8,96
xylR,0,0,8,96
xapR,0,0,8,96
uvrY,0,0,8,96
ulaR,0,0,8,96
uidR,0,0,8,96
allS,0,0,8,96
zntR,0,0,8,96
yrdG,0,0,8,96
yqhC,0,0,8,96
zur,0,0,8,96
glrR,0,0,8,96
glpR,0,0,8,96
glcC,0,0,8,96
glaR,0,0,8,96
gcvA,0,0,8,96
gatR,0,0,8,96
ilvY,0,0,8,96
idnR,0,0,8,96
iclR,0,0,8,96
ibpA,0,0,8,96
fimZ,0,0,8,96
fhlA,0,0,8,96
fecI,0,0,8,96
feaR,0,0,8,96
hicB,0,0,8,96
hfq,0,0,8,96
hcaR,0,0,8,96
gntR,0,0,8,96
hypT,0,0,8,96
hyfR,0,0,8,96
hupB,0,0,8,96
hupA,0,0,8,96
hprR,0,0,8,96
malT,0,0,8,96
malI,0,0,8,96
lysR,0,0,8,96
lsrR,0,0,8,96
lacI,0,0,8,96
kdpE,0,0,8,96
kdgR,0,0,8,96
istR,0,0,8,96
iscR,0,0,8,96
mprA,0,0,8,96
modE,0,0,8,96
mntR,0,0,8,96
mngR,0,0,8,96
ebgR,0,0,8,96
dsdC,0,0,8,96
dpiA,0,0,8,96
dicF,0,0,8,96
dicD,0,0,8,96
dicA,0,0,8,96
dhaR,0,0,8,96
fucR,0,0,8,96
frmR,0,0,8,96
frlR,0,0,8,96
mlc,0,0,8,96
micL,0,0,8,96
mhpR,0,0,8,96
metR,0,0,8,96
metJ,0,0,8,96
melR,0,0,8,96
mcbR,0,0,8,96
nsrR,0,0,8,96
nrdR,0,0,8,96
norR,0,0,8,96
nimR,0,0,8,96
nikR,0,0,8,96
nhaR,0,0,8,96
nfeR,0,0,8,96
nemR,0,0,8,96
narP,0,0,8,96
narL,0,0,8,96
nanR,0,0,8,96
nagC,0,0,8,96
nadR,0,0,8,96
murR,0,0,8,96
mraZ,0,0,8,96
purR,0,0,8,96
punR,0,0,8,96
ptrR,0,0,8,96
pspF,0,0,8,96
prpR,0,0,8,96
pnp,0,0,8,96
cysB,0,0,8,96
cynR,0,0,8,96
cusR,0,0,8,96
cueR,0,0,8,96
csqR,0,0,8,96
creB,0,0,8,96
fadR,0,0,8,96
fabR,0,0,8,96
envY,0,0,8,96
envR,0,0,8,96
plaR,0,0,8,96
pgrR,0,0,8,96
pepA,0,0,8,96
pdhR,0,0,8,96
pdeL,0,0,8,96
paaX,0,0,8,96
rcnR,0,0,8,96
rclR,0,0,8,96
rcdA,0,0,8,96
rbsR,0,0,8,96
ralA,0,0,8,96
racR,0,0,8,96
pyrR,0,0,8,96
puuR,0,0,8,96
putA,0,0,8,96
rpsB,0,0,8,96
cdaR,0,0,8,96
cbl,0,0,8,96
caiF,0,0,8,96
cadC,0,0,8,96
c0293,0,0,8,96
btsR,0,0,8,96
bluR,0,0,8,96
birA,0,0,8,96
dgoR,0,0,8,96
deoR,0,0,8,96
decR,0,0,8,96
dcuR,0,0,8,96
rpmE,0,0,8,96
rplY,0,0,8,96
rplT,0,0,8,96
rplM,0,0,8,96
rplD,0,0,8,96
rplA,0,0,8,96
rne,0,0,8,96
rho,0,0,8,96
sgrR,0,0,8,96
selB,0,0,8,96
rtcR,0,0,8,96
rspR,0,0,8,96
rpsO,0,0,8,96
rpsH,0,0,8,96
rpsG,0,0,8,96
rpsD,0,0,8,96
uhpA,0,0,8,96
tyrR,0,0,8,96
ttdR,0,0,8,96
trpR,0,0,8,96
treR,0,0,8,96
ascG,0,0,8,96
arsR,0,0,8,96
araC,0,0,8,96
appY,0,0,8,96
ameF,0,0,8,96
alsR,0,0,8,96
allR,0,0,8,96
comR,0,0,8,96
citR,0,0,8,96
chbR,0,0,8,96
cecR,0,0,8,96
thrS,0,0,8,96
tdcR,0,0,8,96
tdcA,0,0,8,96
sxy,0,0,8,96
srsR,0,0,8,96
srmB,0,0,8,96
spf,0,0,8,96
alaS,0,0,8,96
yebK,0,0,8,96
ydcI,0,0,8,96
ycjW,0,0,8,96
alpA,0,0,8,96
yieP,0,0,8,96
yidZ,0,0,8,96
yiaU,0,0,8,96
yhaJ,0,0,8,96
ygiV,0,0,8,96
ygbI,0,0,8,96
yfeC,0,0,8,96
yeiL,0,0,8,96
yeiE,0,0,8,96
