tf,scc_size,min_cut_size,min_cut_nodes,n_children,joint_identifiable,n_per_gene_identifiable,pct_per_gene_identifiable,note
arcA,68,1,rpoD,230,False,21,9.1,
argP,68,1,phoB,14,True,,,
argR,68,2,arcA+rpoD,62,False,12,19.4,
cpxR,68,2,rpoD+rpoS,121,True,,,
cra,68,2,phoB+rpoH,78,True,,,
crp,68,2,cra+rpoD,558,False,109,19.5,
fnr,68,4,fur+ihfA+ihfB+rpoD,319,False,24,7.5,
gadE,68,11,arcA+crp+evgA+fliZ+hns+nac+phoP+rpoD+rpoS+torR+ydeO,37,False,1,2.7,
glnG,68,5,crp+fis+fur+rpoD+rpoN,48,True,,,
hns,68,2,fis+rpoD,223,False,14,6.3,
lrp,68,3,gadE+hns+rpoD,360,False,105,29.2,
marA,3,0,,55,False,29,52.7,
marR,3,1,rob,2,False,0,0.0,
phoB,68,2,nac+rpoD,60,True,,,
rpoH,68,10,cpxR+crp+cytR+dnaA+ihfA+ihfB+rpoE+rpoN+rpoS+zraR,172,False,49,28.5,
rpoS,68,7,arcA+crp+dksA+fur+mqsA+rpoD+torR,328,False,64,19.5,
torR,68,1,rpoD,20,True,,,
uxuR,2,0,,10,False,5,50.0,
