tf,state,joint_identifiable,cut_complete,tf_still_cyclic,n_children,n_in_scc_children,min_cut_size,min_cut,surviving_children,n_residual_clusters,max_residual_cluster_size,n_pergene_identifiable
arcA,cut_incomplete,False,False,True,230,7,1,rpoD,"argR,fnr,gadE,gadX,lldR,rpoS,rstA",1,7,21
argP,identifiable,True,True,False,14,1,1,phoB,,0,0,
argR,cut_incomplete,False,False,True,62,2,2,"arcA,rpoD","lrp,stpA",1,2,12
cpxR,identifiable,True,True,False,121,5,2,"rpoD,rpoS",,2,5,
cra,identifiable,True,True,False,78,2,2,"phoB,rpoH",,2,2,
crp,cut_incomplete,False,False,True,558,16,2,"cra,rpoD","csgD,cytR,dksA,fis,flhC,flhD,fur,gadE,gadX,glnG,ompR,oxyR,rpoE,rpoH,rpoS,zraR",7,16,109
fnr,cut_incomplete,False,False,True,319,6,4,"fur,ihfA,ihfB,rpoD",arcA,1,3,24
gadE,cut_incomplete,False,False,True,37,4,11,"arcA,crp,evgA,fliZ,hns,nac,phoP,rpoD,rpoS,torR,ydeO","gadW,gadX,lrp",1,3,1
glnG,identifiable,True,True,False,48,2,5,"crp,fis,fur,rpoD,rpoN",,1,2,
hns,cut_incomplete,False,False,True,223,21,2,"fis,rpoD","adiY,bglJ,bolA,csgD,cspA,evgA,flhC,flhD,fliA,fliZ,gadE,gadW,gadX,hdfR,leuO,lrp,rcsA,rcsB,stpA,ydeO,yjjQ",3,21,14
lrp,cut_incomplete,False,False,True,360,12,3,"gadE,hns,rpoD","argR,deaD,gadW,nac,qseB,rpoN,soxS",1,7,105
marA,cut_incomplete,False,False,True,55,2,0,,"marR,rob",1,2,29
marR,cut_incomplete,False,False,True,2,1,1,rob,marA,0,0,0
phoB,identifiable,True,True,False,60,4,2,"nac,rpoD",,1,3,
rpoH,cut_incomplete,False,False,True,172,4,10,"cpxR,crp,cytR,dnaA,ihfA,ihfB,rpoE,rpoN,rpoS,zraR",rpoD,1,2,49
rpoS,cut_incomplete,False,False,True,328,15,7,"arcA,crp,dksA,fur,mqsA,rpoD,torR","bolA,cpxR,csgD,csrA,evgA,gadE,gadW,gadX,hdfR,ihfA,ihfB,mlrA,rpoE,rpoH",2,14,64
torR,identifiable,True,True,False,20,3,1,rpoD,,1,3,
uxuR,cut_incomplete,False,False,True,10,1,0,,exuR,0,0,5
