0.0,2.0,6.0,110.0,1.307919639315172,4.879657591258413,1.0,3.0
1.0,3.0,30.0,35.0,110.0,-2.2831202598869433,4.601672228653322,1.4752716650722877,3.0,2.0,2.0
2.0,5.0,37.0,58.0,66.0,74.0,110.0,-2.060809470726902,-1.2067268846744308,-3.951587666783074,2.8966953163493008,3.7829947559384687,3.0,1.0,3.0,3.0,3.0
3.0,5.0,36.0,55.0,64.0,81.0,110.0,-1.646514856378455,4.560021367270265,-3.196906658824482,-1.472659310486625,4.9448429779184115,1.0,2.0,3.0,1.0,2.0
4.0,2.0,11.0,86.0,1.440207698110707,-4.105651842967987,3.0,2.0
5.0,12.0,30.0,55.0,58.0,60.0,79.0,88.0,91.0,107.0,109.0,110.0,115.0,118.0,-3.5806911616377994,3.045369595443751,3.904365334890646,1.10140297366183,4.621402567824255,2.7159761095000734,1.4124954753437304,3.527348848679197,-1.3364272244599897,2.1095247319245307,2.432650872131362,-1.545485902347079,2.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,3.0
6.0,12.0,3.0,13.0,18.0,23.0,36.0,55.0,63.0,66.0,78.0,81.0,109.0,110.0,-4.04314019446759,-1.9117406501677667,4.849789179768445,2.1145858569464457,4.5942167541083165,3.313120563984696,2.0009715926583813,-3.446882984937409,4.765859235106101,-4.509888054108211,4.25119826903001,4.242213323127332,3.0,1.0,2.0,3.0,1.0,3.0,2.0,1.0,2.0,3.0,2.0,2.0
7.0,26.0,3.0,11.0,18.0,21.0,30.0,33.0,34.0,41.0,42.0,50.0,55.0,57.0,61.0,62.0,66.0,68.0,71.0,72.0,81.0,94.0,109.0,110.0,112.0,118.0,122.0,128.0,1.2542334011440945,1.7462802355441434,-2.350460685614512,-3.4382573359195874,-1.1631005662190557,-4.268888800804863,-3.118602313424026,3.8898084610460213,-1.7084427176281958,-3.2272050498334006,2.1743673770579734,2.1461650085131376,-4.343920482048823,1.6257481706843442,-3.640789506870925,2.4238907146050463,-1.0575739545190235,-1.464290562027665,3.7320270936654274,-2.5568067149366525,3.198115529294942,3.3334750603886385,-1.9893924069727906,-3.4812382054138586,-4.44945483498698,4.920130301141908,3.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0,3.0,2.0,3.0,3.0,2.0,3.0,1.0,1.0,2.0,3.0
8.0,2.0,109.0,115.0,4.287440237161425,3.6862927823711984,3.0,1.0
9.0,1.0,110.0,4.998870693144522,3.0
10.0,1.0,14.0,4.272059063689973,3.0
11.0,7.0,3.0,34.0,50.0,81.0,109.0,110.0,115.0,-3.85297914889198,-4.5888630318133075,-3.28024468035746,-3.515771387119536,2.4970831830244813,3.4536607837431594,-3.0806540044479735,1.0,3.0,3.0,3.0,1.0,3.0,1.0
12.0,3.0,36.0,37.0,110.0,-4.588441039810308,2.301598792637071,1.2951862589415954,2.0,3.0,2.0
13.0,3.0,36.0,55.0,110.0,2.3561191641948027,4.2374446219140545,2.4994823180948162,1.0,1.0,3.0
14.0,3.0,40.0,110.0,115.0,-4.179245214166594,4.464255558001634,-4.408726001274161,2.0,2.0,3.0
15.0,3.0,36.0,37.0,110.0,-4.548345697060469,3.9859656204720966,3.215417137605283,3.0,3.0,2.0
16.0,4.0,55.0,61.0,109.0,110.0,1.375927759363476,2.6358117776570795,2.4825685882675637,2.6729721451624755,2.0,1.0,1.0,2.0
17.0,2.0,6.0,66.0,1.9151926619664899,-3.2174162100456027,2.0,3.0
18.0,2.0,30.0,110.0,-2.364265404201034,2.5058534675121984,2.0,2.0
19.0,4.0,30.0,35.0,44.0,110.0,-4.509357413523924,3.5324058290930718,-4.854479908357011,4.7790629195297125,1.0,1.0,1.0,1.0
20.0,10.0,3.0,52.0,55.0,56.0,59.0,66.0,78.0,81.0,109.0,110.0,3.245108790277985,1.5603360609460961,1.1437690951869683,-3.1705785388303065,-1.3138255253690638,2.6784002497111596,2.544410551203097,3.940284175215543,4.788994309535434,4.949104517259778,3.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,3.0
21.0,1.0,110.0,4.368475692542835,3.0
22.0,2.0,37.0,110.0,3.607845038010402,3.23361699894322,3.0,1.0
23.0,4.0,26.0,78.0,109.0,110.0,4.04647846131487,2.8330115619660665,1.291052025456774,3.3346244474034883,3.0,2.0,3.0,3.0
24.0,22.0,3.0,11.0,17.0,18.0,19.0,26.0,27.0,30.0,34.0,42.0,50.0,54.0,72.0,78.0,81.0,87.0,93.0,96.0,108.0,109.0,110.0,118.0,-2.300733288106988,-4.229760620656251,-3.042989210310263,-4.771638815650077,-2.2035132392670786,-4.942601816442403,-2.471132530877013,3.7102574473691297,-1.9674091636018067,-4.761834337411657,-4.744619096643124,-4.509492287711822,1.184010568087011,2.5526797048260876,-2.275902521175045,-2.3632141610120714,-4.305829864430967,4.621527905677055,-4.00949811775072,4.046042526869889,4.604632041963956,-3.8163190723968943,1.0,1.0,3.0,1.0,3.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0
25.0,2.0,74.0,110.0,-3.8146314375200947,1.8943833540778106,3.0,3.0
26.0,4.0,45.0,86.0,109.0,110.0,-2.1777955682783428,4.2273389570690565,1.404490704491161,3.480530391206147,3.0,1.0,1.0,1.0
27.0,3.0,11.0,32.0,110.0,4.485842360750871,-3.639936184136716,2.9705004171634366,1.0,3.0,2.0
28.0,5.0,4.0,37.0,58.0,109.0,110.0,-2.7101640734341985,-3.2732344133418865,-1.8632841099873727,4.5508167310331995,3.51759455254105,1.0,3.0,2.0,1.0,1.0
29.0,11.0,4.0,11.0,33.0,37.0,55.0,58.0,74.0,78.0,107.0,109.0,119.0,-1.1016765069763808,-3.157368967662603,-3.2208032463978493,-4.892042219009783,4.652962210225885,-3.162540486440426,1.391336642604006,-3.301896711503516,3.2937515524931444,1.4682680657104235,3.3596707474185323,2.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0
30.0,3.0,51.0,110.0,117.0,1.3887059750830741,1.3109385478599394,-1.536060913802563,1.0,3.0,3.0
31.0,2.0,36.0,110.0,-1.0367882064665186,2.523563426524086,1.0,1.0
33.0,3.0,6.0,36.0,76.0,2.159005811655072,1.4058861714641284,-4.76092096569983,1.0,2.0,3.0
35.0,7.0,18.0,53.0,74.0,93.0,110.0,111.0,115.0,2.454518409517176,3.073318609454947,2.735406596951892,4.582092913984802,3.7926468560789806,-4.398589562709645,-3.081230803615173,3.0,2.0,3.0,1.0,1.0,1.0,3.0
36.0,1.0,110.0,4.852890157762445,2.0
37.0,3.0,36.0,46.0,110.0,-4.1195021834304955,-4.404546686067428,3.5102323203362538,3.0,2.0,1.0
38.0,14.0,3.0,4.0,8.0,11.0,27.0,30.0,55.0,58.0,74.0,81.0,86.0,110.0,124.0,127.0,-1.4783769837532068,3.5456416450551216,1.6448851490160177,2.2720138998874555,-1.3611590802176332,-4.746919954946938,2.351980627406143,4.180744779074814,-3.463400392208866,-3.7869486614566026,2.4880723431711327,4.290148971692676,4.706350500645978,2.8365430249530452,2.0,1.0,1.0,1.0,3.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,2.0
39.0,1.0,37.0,3.5985315961888587,1.0
42.0,5.0,5.0,18.0,30.0,110.0,115.0,4.6302658957043725,4.887128330883843,-1.550083776583973,1.105467897989008,-3.207627355097942,2.0,3.0,1.0,2.0,2.0
43.0,4.0,13.0,25.0,110.0,115.0,-2.7084311545050253,2.957811041110252,2.874772639179881,-3.243751886141545,2.0,3.0,2.0,3.0
45.0,1.0,110.0,4.353314818844551,3.0
47.0,2.0,36.0,110.0,3.6540070764322232,2.6592780093506607,1.0,2.0
48.0,7.0,3.0,41.0,58.0,81.0,85.0,109.0,110.0,4.4524137035023745,3.0105483724207684,-1.1220009997561977,1.4031120055097066,-2.128138290285226,-1.3648244121947615,2.696888036987905,3.0,1.0,1.0,2.0,2.0,3.0,2.0
49.0,2.0,37.0,110.0,3.1949351574663445,1.334002866794675,3.0,3.0
51.0,2.0,90.0,110.0,4.018171496338729,4.848690193898168,3.0,3.0
52.0,3.0,44.0,78.0,109.0,-4.41203782186944,4.844762255295657,4.0135127410357665,1.0,3.0,2.0
53.0,1.0,74.0,3.5034396628569455,2.0
54.0,2.0,30.0,55.0,-2.5469413852021496,3.8078675090308134,1.0,3.0
55.0,10.0,26.0,36.0,58.0,79.0,87.0,108.0,109.0,110.0,117.0,122.0,-3.9128653944474383,3.4257162386383597,-2.083329005048297,1.2774452035006618,-4.433651007372047,4.158472571178216,-4.944004255291484,3.3765228614085405,4.0205490226944764,-4.7980824946305685,2.0,1.0,3.0,2.0,3.0,2.0,1.0,1.0,2.0,2.0
56.0,4.0,10.0,96.0,110.0,115.0,3.533615026041694,-1.0433506059211934,1.0486178987592654,-3.686802737623427,2.0,3.0,1.0,1.0
58.0,1.0,110.0,1.0454145790696763,3.0
59.0,1.0,110.0,4.474396512757841,1.0
60.0,7.0,18.0,20.0,30.0,44.0,91.0,107.0,110.0,2.988994023569542,1.1475477894181312,-4.698774473114251,4.866619276174678,4.610211626718266,-3.6900738243081537,4.075949660722042,2.0,2.0,1.0,3.0,1.0,1.0,3.0
61.0,3.0,58.0,89.0,110.0,3.0652013932047812,4.0034842711659895,2.4134089121042113,1.0,2.0,3.0
65.0,7.0,4.0,27.0,41.0,86.0,109.0,110.0,115.0,1.125716742746937,-3.143098736299034,-1.0972638657258154,2.650470707645706,1.3393508563407677,1.6504677573795652,4.089273566942557,3.0,3.0,2.0,2.0,3.0,3.0,3.0
66.0,2.0,55.0,110.0,2.4379646048790207,3.5968412084642543,2.0,1.0
67.0,3.0,37.0,58.0,110.0,-1.9759585735163343,-3.125418526272592,2.818164259071093,2.0,1.0,1.0
68.0,4.0,11.0,30.0,55.0,110.0,-4.214688307596457,-1.746074041599417,3.809936335948437,1.4701049871084195,2.0,1.0,3.0,3.0
69.0,2.0,6.0,37.0,4.022204554172195,-2.5723908986670416,1.0,3.0
70.0,2.0,30.0,123.0,-4.341209982356952,-1.5882939237161517,1.0,1.0
72.0,2.0,109.0,114.0,4.946558314004702,-4.8162041090348895,1.0,3.0
73.0,5.0,4.0,37.0,58.0,110.0,121.0,-3.0909313175279762,-3.6304515692013735,-4.079974212394443,3.0923913766805953,2.5861711292850806,2.0,3.0,1.0,1.0,3.0
74.0,5.0,61.0,76.0,110.0,114.0,117.0,-3.783896824374792,-3.343102325093853,4.255180078827795,-1.51663766060598,-1.115130705253356,2.0,1.0,1.0,3.0,1.0
75.0,5.0,3.0,26.0,58.0,81.0,110.0,2.888859700647797,-3.688542189623514,-3.549719605992826,2.1274190990935997,4.561055135563665,3.0,3.0,2.0,3.0,1.0
77.0,5.0,3.0,37.0,81.0,110.0,115.0,4.083868719818244,-3.5245545039890516,4.213923721539395,3.22172682241051,-4.5066144106333805,3.0,2.0,3.0,2.0,2.0
78.0,2.0,74.0,110.0,-2.498450458505885,1.6016675644141127,1.0,3.0
79.0,1.0,110.0,4.9865473482956215,3.0
80.0,3.0,37.0,58.0,109.0,-2.470863212237734,-1.341389859975072,2.4036600502083147,1.0,3.0,2.0
81.0,3.0,36.0,55.0,76.0,-1.3365598599801953,4.183170677744404,-1.1060452421664873,2.0,3.0,1.0
82.0,11.0,3.0,9.0,17.0,24.0,30.0,52.0,74.0,76.0,81.0,110.0,120.0,-3.5502298854208525,-4.718790609370292,-1.888431241882921,1.9582475626678897,3.048372233197124,3.460028906796679,2.9664635004673294,-1.2822749896017194,-1.0930877429433035,2.1238527583689213,2.3930218680932014,3.0,2.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,3.0,1.0
83.0,15.0,0.0,5.0,14.0,30.0,43.0,44.0,52.0,55.0,60.0,74.0,75.0,107.0,119.0,126.0,129.0,-2.4338629141770904,2.2574239243053067,4.442922333025374,-1.6974657160199658,4.659457560881794,-1.0618264661154697,4.960215400417053,3.0060651787487984,4.8505936587117,2.8938870831222627,-3.63477452647578,2.793782087913279,2.5689761803989293,2.9684651723181528,2.9704723759714784,1.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0
84.0,2.0,37.0,110.0,1.8970772378422391,4.564572454792284,2.0,1.0
85.0,3.0,24.0,37.0,120.0,1.5795794883648924,4.568186220708453,3.055957956639243,3.0,3.0,3.0
86.0,4.0,74.0,92.0,99.0,110.0,3.012545034320351,-3.0210094897914286,2.2772545503616595,4.458889505020213,3.0,2.0,3.0,2.0
87.0,1.0,110.0,4.730913933416053,2.0
88.0,2.0,55.0,110.0,3.788062963981072,1.2252131027273494,1.0,3.0
89.0,2.0,44.0,110.0,-2.7127365932692573,2.8547936197599286,2.0,3.0
90.0,1.0,115.0,-2.613931464849588,2.0
91.0,4.0,30.0,55.0,110.0,115.0,-3.3635717727529673,4.468289274320415,1.1726396478023045,-3.4725129618315833,3.0,1.0,1.0,2.0
92.0,2.0,107.0,110.0,2.172843086792258,4.64370873797537,2.0,2.0
93.0,1.0,74.0,2.5940189375894938,2.0
94.0,2.0,18.0,66.0,2.0071291833014566,1.9909239580046298,2.0,1.0
95.0,3.0,22.0,37.0,110.0,-3.010716092915446,1.6432322056699946,2.505038342123663,2.0,2.0,1.0
96.0,3.0,57.0,74.0,110.0,3.363333042276043,-1.181216039088178,1.1808746804247576,2.0,1.0,1.0
97.0,11.0,3.0,24.0,41.0,58.0,74.0,81.0,85.0,109.0,110.0,115.0,120.0,3.4931925073102317,4.633063543866615,3.3076155385054364,-1.1493927549968577,4.421842336044029,1.072887302606199,-1.7097581751188913,-2.977681218810326,4.625417540378944,-1.9145712220138509,4.616634777974994,3.0,3.0,2.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0
98.0,7.0,3.0,41.0,58.0,81.0,85.0,109.0,110.0,2.3235920994105967,2.9700707752754556,-4.290402242638633,1.3777718430237136,-4.002459006563433,-1.2302350400665771,1.4447899292246054,3.0,2.0,1.0,3.0,3.0,1.0,2.0
99.0,1.0,110.0,1.2255019866037085,2.0
100.0,5.0,6.0,55.0,66.0,109.0,110.0,2.641531692142519,4.240453578716723,-2.1197355877837714,2.766122005493508,2.142848345127443,2.0,2.0,1.0,1.0,2.0
101.0,3.0,37.0,49.0,110.0,3.767580790770773,-1.67797098674437,4.108587663709747,2.0,2.0,3.0
103.0,1.0,6.0,1.9971689165954998,1.0
104.0,5.0,4.0,37.0,58.0,110.0,121.0,-2.975182385457563,-4.396893641976712,-3.0889730402192175,4.877210142476396,4.134612050964572,1.0,3.0,3.0,2.0,1.0
105.0,1.0,110.0,3.1443854653764816,1.0
106.0,3.0,36.0,37.0,110.0,-3.9038227154809575,1.9489963499872003,4.971859184477202,2.0,2.0,3.0
107.0,2.0,61.0,102.0,-1.693177280283383,-4.80024786820322,2.0,2.0
108.0,1.0,58.0,-2.4407625656450516,2.0
109.0,2.0,41.0,110.0,1.780971951192178,3.984179517061693,3.0,3.0
111.0,4.0,30.0,74.0,110.0,114.0,-1.4538940849623563,4.4259593647532895,4.251604036520311,-3.42469853780352,3.0,3.0,1.0,3.0
112.0,2.0,58.0,107.0,2.7558856828225444,2.314658181479664,2.0,3.0
113.0,1.0,110.0,2.8226270111428517,3.0
114.0,2.0,58.0,110.0,1.5082420506075391,2.874642567976505,3.0,2.0
115.0,4.0,23.0,26.0,74.0,78.0,1.2059150049999574,-1.9505501759695987,3.540374603470575,3.1824671572637397,2.0,1.0,3.0,2.0
116.0,2.0,37.0,110.0,3.8487168853901434,3.1108044363451994,2.0,3.0
117.0,2.0,36.0,110.0,2.3968382984506436,4.879515306830556,2.0,1.0
118.0,7.0,3.0,9.0,17.0,30.0,76.0,81.0,110.0,-4.548850970305306,-4.232481518257668,-1.4794614693347312,1.9059831007917518,-3.5696771128252625,-4.257873930355743,4.801645936306235,3.0,2.0,2.0,2.0,1.0,1.0,1.0
119.0,2.0,58.0,110.0,-2.291825891764984,2.238110465145311,1.0,1.0
120.0,23.0,3.0,11.0,17.0,18.0,19.0,26.0,27.0,30.0,34.0,42.0,50.0,54.0,72.0,78.0,81.0,87.0,93.0,96.0,103.0,108.0,109.0,110.0,118.0,-3.9184247133522563,-4.584365199693973,-2.669644012595116,-2.292811728083021,-2.1393619775098704,-1.9682210860460017,-3.529223322374318,1.0663513157114246,-1.3724110712235968,-4.8157143080103495,-3.784119186699892,-3.9630744710168178,1.1629152092758805,3.5731528737694127,-4.379501243877819,-4.723029302414259,-2.280198404122447,1.3651467071445342,-4.802428587750224,-4.166316174903394,3.4728722532650442,1.1817855213658315,-1.851856646035643,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0
121.0,6.0,3.0,31.0,36.0,81.0,109.0,110.0,2.243929286862649,2.0317665108606224,-3.568126584617151,1.284754593840916,1.5719667282113434,3.337257247692401,3.0,2.0,1.0,1.0,2.0,1.0
122.0,1.0,110.0,3.90287803355344,3.0
123.0,5.0,36.0,41.0,47.0,55.0,110.0,1.0202463353848747,-3.5818891836286713,2.2676880206251107,2.8623920725298406,2.093628287722825,2.0,3.0,2.0,1.0,3.0
124.0,9.0,4.0,27.0,41.0,45.0,65.0,86.0,109.0,110.0,113.0,1.4315657079732178,-3.534118843043579,-2.123089449763423,-2.540390914407701,-3.8583836908002493,4.962020568002693,1.325395122567599,3.738924690215517,-2.802176541240374,3.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0
125.0,5.0,11.0,37.0,58.0,66.0,119.0,4.570235993959911,-1.37469907131237,-3.491561903276001,-4.819461122652776,2.402350235226388,1.0,3.0,1.0,3.0,3.0
126.0,5.0,18.0,43.0,55.0,74.0,119.0,3.8120758355807114,2.4806348010217776,3.5998557231110606,1.6928074796400607,2.7498996880949163,3.0,1.0,1.0,3.0,1.0
127.0,2.0,109.0,110.0,3.824968908625985,4.897579230664666,3.0,2.0
128.0,3.0,55.0,110.0,118.0,2.502331810559776,4.799199653167696,-1.0581786626715277,3.0,2.0,2.0
129.0,16.0,0.0,5.0,14.0,18.0,30.0,44.0,55.0,58.0,70.0,75.0,79.0,109.0,110.0,115.0,121.0,126.0,-1.4634762381005189,3.034282764658811,1.0278085221247628,3.0751624869734644,-3.763750952409864,4.713274250350901,4.193180715867101,4.903408317850138,4.031384441857476,-1.6517377083257188,1.7831645391571858,-3.80387652583648,1.7524846388950452,-1.454230368798516,-3.488346800911494,2.0329775531958334,2.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,3.0,1.0,3.0
