0.0,2.0,5.0,90.0,4.180744779074814,2.993768795716229,2.0,2.0
1.0,3.0,24.0,29.0,90.0,-2.5526797048260876,4.002459006563433,2.382669133295453,3.0,2.0,2.0
2.0,5.0,30.0,45.0,54.0,67.0,90.0,-2.3632141610120714,4.788994309535434,-3.1108044363451994,-2.874772639179881,2.481888411165528,3.0,1.0,2.0,2.0,2.0
3.0,2.0,10.0,71.0,3.196906658824482,-4.075949660722042,1.0,2.0
4.0,12.0,24.0,45.0,48.0,50.0,66.0,73.0,76.0,87.0,89.0,90.0,95.0,97.0,-1.7831645391571858,1.325395122567599,1.2252131027273494,2.142848345127443,1.105467897989008,2.802176541240374,3.42469853780352,1.115130705253356,-4.134612050964572,4.683489602127253,1.6934943811790193,-3.2864507578795994,2.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,2.0,1.0,3.0,2.0
5.0,12.0,2.0,11.0,15.0,19.0,30.0,45.0,53.0,56.0,65.0,67.0,89.0,90.0,-1.8632841099873727,-3.8583836908002493,3.8146314375200947,3.463400392208866,4.723029302414259,1.334002866794675,4.564572454792284,-3.0923913766805953,4.730913933416053,-1.2255019866037085,1.9605824751127723,1.4790485272770049,3.0,2.0,3.0,3.0,1.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0
6.0,26.0,2.0,10.0,15.0,18.0,24.0,26.0,28.0,33.0,34.0,40.0,45.0,47.0,51.0,52.0,56.0,57.0,59.0,61.0,67.0,79.0,89.0,90.0,92.0,97.0,101.0,106.0,2.1461650085131376,2.6358117776570795,-2.4238907146050463,-2.735406596951892,-2.8330115619660665,-3.515771387119536,-3.940284175215543,4.305829864430967,-1.0433506059211934,-4.158472571178216,3.80387652583648,4.625417540378944,-1.8943833540778106,1.1726396478023045,-1.2951862589415954,2.818164259071093,-3.337257247692401,-4.604632041963956,4.949104517259778,-3.6862927823711984,3.3596707474185323,1.6892794848065193,-1.948907166943978,-3.674572879697724,-3.03044151473782,2.3464171127756823,2.0,2.0,2.0,3.0,3.0,2.0,1.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,3.0,3.0,3.0,1.0
7.0,2.0,89.0,95.0,4.44945483498698,1.3209349826465688,2.0,1.0
8.0,1.0,90.0,3.583668965326405,2.0
9.0,1.0,12.0,2.1197355877837714,3.0
10.0,7.0,2.0,28.0,40.0,67.0,89.0,90.0,95.0,-4.079974212394443,-1.7097581751188913,-1.2302350400665771,-2.093628287722825,2.315006441150033,1.9698820145389186,-4.929514467634426,1.0,1.0,1.0,2.0,3.0,2.0,1.0
11.0,3.0,30.0,45.0,90.0,4.962020568002693,1.291052025456774,1.1634744650659155,1.0,3.0,2.0
12.0,3.0,32.0,90.0,95.0,-4.610211626718266,1.0802847911109055,-1.4481556086722094,3.0,2.0,2.0
13.0,4.0,45.0,51.0,89.0,90.0,2.505038342123663,1.0486178987592654,3.533603417266903,2.076972923797524,2.0,1.0,2.0,1.0
14.0,2.0,5.0,56.0,2.291825891764984,-4.877210142476396,2.0,2.0
15.0,2.0,24.0,90.0,-1.0930877429433035,2.3099894087116586,3.0,3.0
16.0,4.0,24.0,29.0,36.0,90.0,-1.472659310486625,4.2273389570690565,-2.172843086792258,4.946060995171919,2.0,2.0,2.0,3.0
17.0,10.0,2.0,42.0,45.0,46.0,49.0,56.0,65.0,67.0,89.0,90.0,3.491561903276001,2.4036600502083147,4.108587663709747,-2.696888036987905,-2.4994823180948162,3.51759455254105,4.464255558001634,4.458889505020213,1.3034533124346557,4.56210912295958,3.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0
18.0,1.0,90.0,1.3476811523496948,2.0
19.0,4.0,22.0,65.0,89.0,90.0,4.4259593647532895,3.4536607837431594,3.488346800911494,3.9930387615346334,3.0,1.0,2.0,2.0
20.0,22.0,2.0,10.0,14.0,15.0,16.0,22.0,23.0,24.0,28.0,34.0,40.0,44.0,61.0,65.0,67.0,72.0,78.0,80.0,88.0,89.0,90.0,97.0,-1.1220009997561977,-1.693177280283383,-3.2174162100456027,-4.031384441857476,-2.9664635004673294,-2.498450458505885,-1.2822749896017194,4.765859235106101,-4.213923721539395,-4.621527905677055,-1.3648244121947615,-1.5719667282113434,1.1817855213658315,4.799199653167696,-3.3765228614085405,-4.7790629195297125,-3.4725129618315833,4.089273566942557,-1.545485902347079,4.616634777974994,3.0136690834194275,-4.717503956510344,2.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0
21.0,2.0,62.0,90.0,-4.801645936306235,1.7080419371069873,2.0,3.0
22.0,4.0,37.0,71.0,89.0,90.0,-3.6900738243081537,4.251604036520311,3.055957956639243,4.4943144964271085,3.0,2.0,3.0,2.0
23.0,3.0,10.0,27.0,90.0,4.343920482048823,-4.509888054108211,1.6076107740491774,3.0,2.0,3.0
24.0,3.0,41.0,90.0,96.0,3.198115529294942,1.7380840774255093,-4.268288283797119,3.0,3.0,2.0
25.0,2.0,30.0,90.0,-2.7159761095000734,4.156684954429354,1.0,1.0
26.0,3.0,5.0,30.0,64.0,2.083329005048297,4.0034842711659895,-4.290148971692676,1.0,3.0,1.0
29.0,7.0,15.0,43.0,62.0,78.0,90.0,91.0,95.0,1.1629152092758805,1.4682680657104235,2.1095247319245307,1.454230368798516,3.989883752535026,-3.4230992774275486,-3.0980455582810187,1.0,3.0,1.0,3.0,2.0,1.0,1.0
30.0,1.0,90.0,1.3548101350282225,3.0
31.0,14.0,2.0,3.0,7.0,10.0,23.0,24.0,45.0,48.0,62.0,67.0,71.0,90.0,103.0,105.0,-3.0889730402192175,3.125418526272592,2.7558856828225444,2.0009715926583813,-4.76092096569983,-2.275902521175045,4.944004255291484,3.984179517061693,-2.8547936197599286,-2.6592780093506607,3.22172682241051,1.4286880453591042,1.6174508610968092,1.2072941472897076,1.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,1.0
34.0,5.0,4.0,15.0,24.0,90.0,95.0,3.904365334890646,4.421842336044029,-4.379501243877819,1.8457920279861786,-2.5914223961829665,1.0,2.0,1.0,1.0,2.0
35.0,4.0,11.0,21.0,90.0,95.0,-3.640789506870925,1.181216039088178,3.3473644720835165,-4.877881733101475,2.0,1.0,1.0,2.0
37.0,1.0,90.0,3.148426167274191,1.0
38.0,2.0,30.0,90.0,4.018171496338729,3.98175789673732,1.0,1.0
39.0,5.0,24.0,82.0,89.0,90.0,103.0,-1.284754593840916,-4.5066144106333805,2.0329775531958334,2.8501388645325916,-3.324952885690449,1.0,1.0,2.0,1.0,3.0
41.0,2.0,75.0,90.0,4.8162041090348895,1.769156075234683,1.0,3.0
42.0,3.0,36.0,65.0,89.0,-2.314658181479664,1.1808746804247576,1.5121833558310898,2.0,3.0,1.0
43.0,1.0,62.0,4.897579230664666,1.0
44.0,2.0,24.0,45.0,-1.072887302606199,2.4825685882675637,1.0,1.0
45.0,10.0,22.0,30.0,48.0,66.0,72.0,88.0,89.0,90.0,96.0,101.0,-1.6517377083257188,4.433651007372047,-3.3334750603886385,4.242213323127332,-1.9893924069727906,2.402350235226388,-1.515518887642597,3.7164092765779584,1.6835503495602633,-1.969638929660321,2.0,1.0,2.0,2.0,3.0,1.0,3.0,2.0,1.0,3.0
46.0,4.0,9.0,80.0,90.0,95.0,4.8505936587117,-3.081230803615173,1.4825434844024032,-1.746268096205223,3.0,2.0,3.0,1.0
48.0,1.0,90.0,1.5553086905976405,1.0
49.0,1.0,90.0,2.1143613561278345,2.0
50.0,7.0,15.0,17.0,24.0,36.0,76.0,87.0,90.0,1.391336642604006,1.6928074796400607,-2.1274190990935997,2.793782087913279,1.9145712220138509,-1.851856646035643,2.424386903591385,3.0,1.0,1.0,3.0,3.0,3.0,1.0
51.0,3.0,48.0,74.0,90.0,1.4701049871084195,1.51663766060598,4.224805119172245,1.0,1.0,3.0
55.0,7.0,3.0,23.0,33.0,71.0,89.0,90.0,95.0,1.2067268846744308,-3.343102325093853,-4.582092913984802,4.9865473482956215,4.920130301141908,3.0467097684626645,2.641587307958646,3.0,3.0,2.0,2.0,3.0,2.0,2.0
56.0,2.0,45.0,90.0,1.3364272244599897,2.8958465610514894,1.0,1.0
57.0,4.0,10.0,24.0,45.0,90.0,-3.783896824374792,-3.5731528737694127,1.404490704491161,4.587153639624047,1.0,3.0,2.0,2.0
58.0,2.0,24.0,102.0,-3.301896711503516,-1.4593472989568141,2.0,3.0
60.0,5.0,24.0,82.0,89.0,90.0,103.0,-1.3777718430237136,-3.207627355097942,1.5882939237161517,2.9380919407640853,-3.4424801697665304,2.0,2.0,1.0,3.0,2.0
61.0,2.0,89.0,94.0,2.9704723759714784,-1.9838309135380325,2.0,2.0
62.0,5.0,51.0,64.0,90.0,94.0,96.0,-4.852890157762445,-4.64370873797537,3.8533983435382098,-1.611436556737328,-2.0316113081797593,3.0,3.0,3.0,3.0,3.0
63.0,5.0,2.0,22.0,48.0,67.0,90.0,1.5082420506075391,-3.012545034320351,-2.874642567976505,4.353314818844551,3.511601557963631,1.0,3.0,3.0,3.0,3.0
65.0,2.0,62.0,90.0,-1.3109385478599394,3.3743698142161946,2.0,1.0
66.0,1.0,90.0,3.2831132186756475,2.0
67.0,3.0,30.0,45.0,64.0,-4.105651842967987,4.25119826903001,-1.6504677573795652,1.0,2.0,2.0
68.0,5.0,24.0,82.0,89.0,90.0,103.0,-3.7320270936654274,-3.243751886141545,2.9684651723181528,2.4756545582790896,-2.154522212961023,1.0,3.0,1.0,2.0,2.0
69.0,11.0,2.0,8.0,14.0,20.0,24.0,42.0,62.0,64.0,67.0,90.0,99.0,-4.290402242638633,-1.3138255253690638,-2.6784002497111596,3.540374603470575,4.844762255295657,2.766122005493508,4.561055135563665,-4.255180078827795,-4.879657591258413,1.1572485593643957,2.2947169456169747,3.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,3.0
70.0,15.0,0.0,4.0,12.0,24.0,35.0,36.0,42.0,45.0,50.0,62.0,63.0,87.0,98.0,104.0,107.0,-2.8623920725298406,3.162540486440426,4.819461122652776,-1.2774452035006618,2.2772545503616595,-4.802428587750224,4.5508167310331995,1.3393508563407677,4.474396512757841,2.8226270111428517,-3.1443854653764816,4.0205490226944764,4.077971732767748,2.92456040741927,1.537658707755897,3.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0
71.0,4.0,62.0,77.0,81.0,90.0,4.9448429779184115,-3.686802737623427,4.408726001274161,2.135103623194898,1.0,3.0,3.0,3.0
72.0,1.0,90.0,2.5091366524184906,1.0
73.0,2.0,45.0,90.0,3.4728722532650442,1.7275203375965793,3.0,1.0
74.0,2.0,36.0,90.0,-3.527348848679197,2.107510592588815,3.0,2.0
75.0,1.0,95.0,-4.462028503575921,2.0
76.0,4.0,24.0,45.0,90.0,95.0,-3.1824671572637397,3.824968908625985,1.82533487362317,-2.1403806747753884,2.0,2.0,1.0,1.0
77.0,2.0,87.0,90.0,3.4812382054138586,3.1284539410612626,3.0,2.0
78.0,1.0,62.0,1.7524846388950452,3.0
79.0,2.0,15.0,56.0,2.8966953163493008,3.7829947559384687,2.0,3.0
80.0,3.0,47.0,62.0,90.0,1.4447899292246054,-3.3346244474034883,2.288316662332713,2.0,2.0,3.0
81.0,1.0,90.0,1.510321211182255,2.0
82.0,2.0,89.0,90.0,4.706350500645978,3.473019086121184,2.0,1.0
83.0,5.0,5.0,45.0,56.0,89.0,90.0,3.0652013932047812,4.287440237161425,-3.215417137605283,2.5689761803989293,1.6757402522886582,2.0,1.0,3.0,1.0,3.0
85.0,1.0,5.0,4.903408317850138,1.0
86.0,1.0,90.0,1.1467328115623916,1.0
87.0,2.0,51.0,84.0,-4.879515306830556,-2.613931464849588,2.0,1.0
88.0,1.0,48.0,-2.9705004171634366,3.0
89.0,2.0,33.0,90.0,3.0210094897914286,3.6702309540841087,3.0,3.0
91.0,4.0,24.0,62.0,90.0,94.0,-4.257873930355743,3.7926468560789806,2.4523291855945404,-1.6427254930382227,3.0,3.0,1.0,1.0
92.0,2.0,48.0,87.0,4.848690193898168,3.8163190723968943,1.0,3.0
93.0,1.0,90.0,1.3270361277954876,2.0
94.0,2.0,48.0,90.0,1.0454145790696763,3.5634989792128584,3.0,3.0
95.0,4.0,19.0,22.0,62.0,65.0,2.5940189375894938,-3.63477452647578,2.4134089121042113,2.6729721451624755,3.0,2.0,2.0,1.0
96.0,2.0,30.0,90.0,2.650470707645706,2.843115072130903,3.0,1.0
97.0,7.0,2.0,8.0,14.0,24.0,64.0,67.0,90.0,-2.4407625656450516,-1.10140297366183,-1.9909239580046298,4.621402567824255,-3.738924690215517,-4.368475692542835,4.197641595636171,1.0,2.0,2.0,1.0,2.0,2.0,1.0
98.0,2.0,48.0,90.0,-3.5968412084642543,2.009747777376083,1.0,1.0
99.0,23.0,2.0,10.0,14.0,15.0,16.0,22.0,23.0,24.0,28.0,34.0,40.0,44.0,61.0,65.0,67.0,72.0,78.0,80.0,85.0,88.0,89.0,90.0,97.0,-1.1493927549968577,-1.6257481706843442,-3.446882984937409,-1.0575739545190235,-2.8938870831222627,-3.5034396628569455,-3.5696771128252625,2.544410551203097,-2.128138290285226,-1.3651467071445342,-2.977681218810326,-4.046042526869889,2.1238527583689213,3.90287803355344,-2.523563426524086,-4.398589562709645,-2.432650872131362,3.0806540044479735,-1.536060913802563,-1.0581786626715277,2.3930218680932014,3.761579314517461,-3.227051572055719,1.0,3.0,3.0,1.0,2.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,3.0,3.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,3.0
100.0,6.0,2.0,25.0,30.0,67.0,89.0,90.0,3.363333042276043,3.7869486614566026,-2.4880723431711327,1.6016675644141127,2.7498996880949163,2.457079444192302,1.0,2.0,3.0,1.0,3.0,2.0
101.0,1.0,90.0,3.1304690658200927,2.0
102.0,5.0,30.0,33.0,38.0,45.0,90.0,1.4124954753437304,-2.5568067149366525,4.166316174903394,3.23361699894322,2.7266381849187176,2.0,3.0,1.0,1.0,2.0
103.0,9.0,3.0,23.0,33.0,37.0,55.0,71.0,89.0,90.0,93.0,1.341389859975072,-1.1060452421664873,-2.280198404122447,-4.00949811775072,-4.971859184477202,4.998870693144522,2.8365430249530452,4.580827350748797,-1.407129890481615,2.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,2.0
104.0,5.0,15.0,35.0,45.0,62.0,98.0,1.184010568087011,4.80024786820322,2.4970831830244813,3.480530391206147,1.7481749942300935,2.0,2.0,3.0,1.0,3.0
105.0,2.0,89.0,90.0,4.7980824946305685,1.8373972933468412,3.0,1.0
106.0,3.0,45.0,90.0,97.0,4.0135127410357665,2.7896494672938186,-2.1199163746411367,2.0,2.0,1.0
107.0,16.0,0.0,4.0,12.0,15.0,24.0,36.0,45.0,48.0,58.0,63.0,66.0,89.0,90.0,95.0,100.0,104.0,-3.1705785388303065,3.549719605992826,3.951587666783074,1.464290562027665,-1.4031120055097066,3.2937515524931444,4.946558314004702,1.4752716650722877,3.5102323203362538,-2.238110465145311,2.5058534675121984,-2.5861711292850806,1.244311839419455,-4.587061698505701,-2.701745754465667,3.1303577302063434,2.0,3.0,1.0,1.0,3.0,2.0,3.0,3.0,3.0,1.0,3.0,3.0,2.0,2.0,1.0,2.0
