0.0,2.0,5.0,90.0,4.272059063689973,4.474396512757841,1.0,2.0
1.0,3.0,24.0,29.0,90.0,-4.746919954946938,1.4058861714641284,4.80024786820322,2.0,1.0,2.0
2.0,5.0,30.0,45.0,54.0,67.0,90.0,-3.607845038010402,3.073318609454947,-4.290402242638633,-2.735406596951892,1.3393508563407677,3.0,3.0,3.0,2.0,2.0
3.0,2.0,10.0,71.0,2.454518409517176,-3.63477452647578,3.0,3.0
4.0,12.0,24.0,45.0,48.0,50.0,66.0,73.0,76.0,87.0,89.0,90.0,95.0,97.0,-4.268888800804863,3.784119186699892,4.193180715867101,3.313120563984696,1.464290562027665,1.1060452421664873,3.301896711503516,2.275902521175045,-4.2273389570690565,1.404490704491161,4.801645936306235,-3.738924690215517,1.0,3.0,2.0,3.0,1.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0
5.0,12.0,2.0,11.0,15.0,19.0,30.0,45.0,53.0,56.0,65.0,67.0,89.0,90.0,-4.485842360750871,-4.887128330883843,1.9682210860460017,3.143098736299034,1.8970772378422391,3.809936335948437,1.1493927549968577,-1.8632841099873727,2.4238907146050463,-3.540374603470575,4.305829864430967,3.984179517061693,1.0,1.0,1.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0
6.0,26.0,2.0,10.0,15.0,18.0,24.0,26.0,28.0,33.0,34.0,40.0,45.0,47.0,51.0,52.0,56.0,57.0,59.0,61.0,67.0,79.0,89.0,90.0,92.0,97.0,101.0,106.0,2.641531692142519,4.771638815650077,-1.2059150049999574,-3.529223322374318,-2.364265404201034,-3.568126584617151,-1.646514856378455,3.2732344133418865,-1.9759585735163343,-1.7084427176281958,2.2676880206251107,4.240453578716723,-2.8623920725298406,1.1220009997561977,-1.5082420506075391,1.2067268846744308,-3.162540486440426,-3.549719605992826,4.421842336044029,-2.544410551203097,4.509888054108211,2.793782087913279,-3.7829947559384687,-3.1443854653764816,-3.4536607837431594,3.3765228614085405,3.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,2.0,3.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0
7.0,2.0,89.0,95.0,2.4880723431711327,2.8226270111428517,2.0,2.0
8.0,1.0,90.0,1.2951862589415954,1.0
9.0,1.0,12.0,2.0071291833014566,2.0
10.0,7.0,2.0,28.0,40.0,67.0,89.0,90.0,95.0,-3.533615026041694,-1.0367882064665186,-4.659457560881794,-3.463400392208866,4.610211626718266,2.9705004171634366,-1.7524846388950452,1.0,2.0,2.0,3.0,3.0,1.0,1.0
11.0,3.0,30.0,45.0,90.0,1.0202463353848747,1.67797098674437,2.314658181479664,3.0,3.0,2.0
12.0,3.0,32.0,90.0,95.0,-4.396893641976712,1.2252131027273494,-2.8547936197599286,1.0,1.0,3.0
13.0,4.0,45.0,51.0,89.0,90.0,3.788062963981072,2.1461650085131376,3.0210094897914286,1.0454145790696763,3.0,2.0,1.0,1.0
14.0,2.0,5.0,56.0,2.7084311545050253,-4.079974212394443,3.0,2.0
15.0,2.0,24.0,90.0,-2.3968382984506436,3.5968412084642543,1.0,2.0
16.0,4.0,24.0,29.0,36.0,90.0,-4.548345697060469,3.6540070764322232,-1.780971951192178,3.0923913766805953,1.0,2.0,2.0,3.0
17.0,10.0,2.0,42.0,45.0,46.0,49.0,56.0,65.0,67.0,89.0,90.0,4.214688307596457,2.7127365932692573,2.4379646048790207,-4.2374446219140545,-1.375927759363476,3.491561903276001,4.031384441857476,1.181216039088178,2.280198404122447,3.3334750603886385,3.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0
18.0,1.0,90.0,1.8943833540778106,2.0
19.0,4.0,22.0,65.0,89.0,90.0,3.3635717727529673,2.6784002497111596,2.650470707645706,4.287440237161425,2.0,1.0,2.0,3.0
20.0,22.0,2.0,10.0,14.0,15.0,16.0,22.0,23.0,24.0,28.0,34.0,40.0,44.0,61.0,65.0,67.0,72.0,78.0,80.0,88.0,89.0,90.0,97.0,-1.9151926619664899,-2.292811728083021,-2.1393619775098704,-2.1145858569464457,-1.9505501759695987,-2.2831202598869433,-3.048372233197124,4.698774473114251,-4.5942167541083165,-4.892042219009783,-4.761834337411657,-4.854479908357011,3.904365334890646,3.2174162100456027,-2.8966953163493008,-1.6517377083257188,-2.8330115619660665,4.621402567824255,-1.472659310486625,2.128138290285226,2.766122005493508,-2.238110465145311,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,1.0,1.0
21.0,2.0,62.0,90.0,-3.0652013932047812,4.166316174903394,1.0,1.0
22.0,4.0,37.0,71.0,89.0,90.0,-2.123089449763423,2.498450458505885,4.002459006563433,3.4728722532650442,2.0,3.0,3.0,3.0
23.0,3.0,10.0,27.0,90.0,1.4794614693347312,-1.3365598599801953,1.0433506059211934,1.0,1.0,3.0
24.0,3.0,41.0,90.0,96.0,2.4806348010217776,3.824968908625985,-4.897579230664666,1.0,2.0,2.0
25.0,2.0,30.0,90.0,-1.9489963499872003,2.142848345127443,3.0,3.0
26.0,3.0,5.0,30.0,64.0,4.442922333025374,2.301598792637071,-3.951587666783074,1.0,3.0,2.0
29.0,7.0,15.0,43.0,62.0,78.0,90.0,91.0,95.0,2.957811041110252,4.866619276174678,2.7558856828225444,4.765859235106101,4.788994309535434,-3.51759455254105,-3.480530391206147,3.0,3.0,1.0,1.0,2.0,1.0,2.0
30.0,1.0,90.0,4.158472571178216,2.0
31.0,14.0,2.0,3.0,7.0,10.0,23.0,24.0,45.0,48.0,62.0,67.0,71.0,90.0,103.0,105.0,-4.232481518257668,3.157368967662603,1.0278085221247628,3.8120758355807114,-3.763750952409864,-3.5324058290930718,4.509492287711822,4.560021367270265,-1.10140297366183,-2.5940189375894938,4.4259593647532895,2.696888036987905,2.5058534675121984,1.6016675644141127,3.0,1.0,1.0,1.0,2.0,3.0,1.0,3.0,2.0,3.0,1.0,3.0,3.0,2.0
34.0,5.0,4.0,15.0,24.0,90.0,95.0,2.2720138998874555,4.942601816442403,-2.3561191641948027,1.4701049871084195,-2.4134089121042113,2.0,2.0,1.0,3.0,2.0
35.0,4.0,11.0,21.0,90.0,95.0,-4.849789179768445,4.341209982356952,1.0486178987592654,-3.3346244474034883,1.0,3.0,3.0,1.0
37.0,1.0,90.0,4.852890157762445,3.0
38.0,2.0,30.0,90.0,3.9859656204720966,4.879515306830556,3.0,3.0
39.0,5.0,24.0,82.0,89.0,90.0,103.0,-4.601672228653322,-1.3777718430237136,2.7159761095000734,4.25119826903001,-1.105467897989008,2.0,2.0,2.0,1.0,3.0
41.0,2.0,75.0,90.0,4.76092096569983,2.172843086792258,2.0,2.0
42.0,3.0,36.0,65.0,89.0,-3.8898084610460213,1.0575739545190235,2.5568067149366525,1.0,1.0,3.0
43.0,1.0,62.0,2.6358117776570795,2.0
44.0,2.0,24.0,45.0,-1.9674091636018067,4.960215400417053,3.0,1.0
45.0,10.0,22.0,30.0,48.0,66.0,72.0,88.0,89.0,90.0,96.0,101.0,-1.0663513157114246,3.8487168853901434,-2.351980627406143,1.1629152092758805,-3.5696771128252625,3.515771387119536,-4.582092913984802,2.4994823180948162,3.7926468560789806,-2.6729721451624755,3.0,3.0,3.0,1.0,3.0,2.0,1.0,3.0,3.0,3.0
46.0,4.0,9.0,80.0,90.0,95.0,1.888431241882921,-4.844762255295657,1.3648244121947615,-1.1817855213658315,3.0,3.0,3.0,3.0
48.0,1.0,90.0,4.621527905677055,2.0
49.0,1.0,90.0,4.00949811775072,3.0
50.0,7.0,15.0,17.0,24.0,36.0,76.0,87.0,90.0,4.04647846131487,2.471132530877013,-4.588441039810308,2.9700707752754556,2.5526797048260876,-2.1274190990935997,4.877210142476396,1.0,3.0,2.0,1.0,2.0,1.0,3.0
51.0,3.0,48.0,74.0,90.0,3.8078675090308134,3.343102325093853,1.291052025456774,3.0,2.0,3.0
55.0,7.0,3.0,23.0,33.0,71.0,89.0,90.0,95.0,4.570235993959911,-1.6974657160199658,-2.470863212237734,3.012545034320351,4.018171496338729,4.108587663709747,2.1095247319245307,1.0,2.0,1.0,3.0,2.0,2.0,2.0
56.0,2.0,45.0,90.0,4.404546686067428,3.2937515524931444,1.0,1.0
57.0,4.0,10.0,24.0,45.0,90.0,-2.350460685614512,-1.550083776583973,2.540390914407701,4.802428587750224,1.0,2.0,3.0,3.0
58.0,2.0,24.0,102.0,-2.5469413852021496,-4.730913933416053,2.0,3.0
60.0,5.0,24.0,82.0,89.0,90.0,103.0,-1.3724110712235968,-1.4031120055097066,2.3632141610120714,4.946558314004702,-4.464255558001634,2.0,1.0,1.0,1.0,3.0
61.0,2.0,89.0,94.0,1.4124954753437304,-3.337257247692401,1.0,1.0
62.0,5.0,51.0,64.0,90.0,94.0,96.0,-3.1705785388303065,-4.819461122652776,2.505038342123663,-3.5102323203362538,-4.9448429779184115,2.0,2.0,3.0,1.0,1.0
63.0,5.0,2.0,22.0,48.0,67.0,90.0,4.718790609370292,-1.1631005662190557,-3.0060651787487984,1.6928074796400607,1.5719667282113434,3.0,1.0,2.0,2.0,2.0
65.0,2.0,62.0,90.0,-3.783896824374792,4.848690193898168,2.0,3.0
66.0,1.0,90.0,3.215417137605283,2.0
67.0,3.0,30.0,45.0,64.0,-3.767580790770773,1.5603360609460961,-2.1197355877837714,3.0,1.0,2.0
68.0,5.0,24.0,82.0,89.0,90.0,103.0,-4.5888630318133075,-1.072887302606199,4.433651007372047,2.4825685882675637,-1.1808746804247576,3.0,1.0,2.0,2.0,2.0
69.0,11.0,2.0,8.0,14.0,20.0,24.0,42.0,62.0,64.0,67.0,90.0,99.0,-2.159005811655072,-3.042989210310263,-3.4382573359195874,1.3611590802176332,2.0317665108606224,1.0618264661154697,2.291825891764984,-3.8583836908002493,-2.9664635004673294,2.4036600502083147,4.799199653167696,2.0,2.0,3.0,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0
70.0,15.0,0.0,4.0,12.0,24.0,35.0,36.0,42.0,45.0,50.0,62.0,63.0,87.0,98.0,104.0,107.0,-4.6302658957043725,4.229760620656251,2.988994023569542,-3.2208032463978493,4.568186220708453,-4.179245214166594,4.713274250350901,3.28024468035746,1.1437690951869683,4.180744779074814,-2.0009715926583813,4.379501243877819,4.64370873797537,4.242213323127332,2.523563426524086,2.0,3.0,1.0,2.0,3.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0,2.0
71.0,4.0,62.0,77.0,81.0,90.0,1.693177280283383,-3.5731528737694127,1.2774452035006618,3.1108044363451994,3.0,2.0,3.0,3.0
72.0,1.0,90.0,2.874642567976505,1.0
73.0,2.0,45.0,90.0,2.1777955682783428,2.2772545503616595,1.0,3.0
74.0,2.0,36.0,90.0,-3.3076155385054364,3.80387652583648,2.0,1.0
75.0,1.0,95.0,-1.3109385478599394,2.0
76.0,4.0,24.0,45.0,90.0,95.0,-1.4538940849623563,4.744619096643124,1.2302350400665771,-2.1238527583689213,3.0,3.0,1.0,3.0
77.0,2.0,87.0,90.0,1.0930877429433035,3.23361699894322,1.0,1.0
78.0,1.0,62.0,1.3138255253690638,1.0
79.0,2.0,15.0,56.0,3.688542189623514,1.341389859975072,2.0,1.0
80.0,3.0,47.0,62.0,90.0,4.468289274320415,-4.343920482048823,1.4752716650722877,2.0,3.0,3.0
81.0,1.0,90.0,4.564572454792284,3.0
82.0,2.0,89.0,90.0,4.723029302414259,2.4970831830244813,3.0,1.0
83.0,5.0,5.0,45.0,56.0,89.0,90.0,1.9117406501677667,3.2272050498334006,-3.0889730402192175,3.940284175215543,3.6900738243081537,1.0,2.0,1.0,2.0,1.0
85.0,1.0,5.0,1.440207698110707,3.0
86.0,1.0,90.0,4.944004255291484,3.0
87.0,2.0,51.0,84.0,-3.363333042276043,-3.7320270936654274,2.0,2.0
88.0,1.0,48.0,-4.652962210225885,2.0
89.0,2.0,33.0,90.0,3.6304515692013735,3.527348848679197,3.0,1.0
91.0,4.0,24.0,62.0,90.0,94.0,-3.9038227154809575,1.6257481706843442,4.971859184477202,-4.604632041963956,1.0,1.0,1.0,1.0
92.0,2.0,48.0,87.0,2.502331810559776,4.257873930355743,3.0,3.0
93.0,1.0,90.0,4.046042526869889,2.0
94.0,2.0,48.0,90.0,3.045369595443751,1.3651467071445342,1.0,3.0
95.0,4.0,19.0,22.0,62.0,65.0,3.534118843043579,-3.7102574473691297,4.8505936587117,1.9909239580046298,1.0,2.0,3.0,2.0
96.0,2.0,30.0,90.0,1.6432322056699946,2.977681218810326,3.0,3.0
97.0,7.0,2.0,8.0,14.0,24.0,64.0,67.0,90.0,-1.6448851490160177,-2.669644012595116,-3.010716092915446,3.639936184136716,-3.640789506870925,-2.8938870831222627,1.4682680657104235,1.0,2.0,2.0,2.0,1.0,2.0,1.0
98.0,2.0,48.0,90.0,-4.183170677744404,4.0135127410357665,3.0,2.0
99.0,23.0,2.0,10.0,14.0,15.0,16.0,22.0,23.0,24.0,28.0,34.0,40.0,44.0,61.0,65.0,67.0,72.0,78.0,80.0,85.0,88.0,89.0,90.0,97.0,-1.307919639315172,-3.0751624869734644,-1.1475477894181312,-4.633063543866615,-3.9128653944474383,-1.746074041599417,-1.9059831007917518,4.509357413523924,-3.4257162386383597,-2.5723908986670416,-4.8157143080103495,-4.41203782186944,4.903408317850138,3.446882984937409,-1.391336642604006,-1.2822749896017194,-3.1824671572637397,1.7831645391571858,-1.284754593840916,-3.7869486614566026,1.7097581751188913,4.5508167310331995,-4.255180078827795,1.0,2.0,3.0,2.0,2.0,1.0,3.0,3.0,1.0,3.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,3.0
100.0,6.0,2.0,25.0,30.0,67.0,89.0,90.0,4.022204554172195,4.1195021834304955,-3.1949351574663445,3.8146314375200947,4.213923721539395,3.198115529294942,1.0,2.0,3.0,2.0,3.0,2.0
101.0,1.0,90.0,1.4447899292246054,3.0
102.0,5.0,30.0,33.0,38.0,45.0,90.0,3.5985315961888587,-2.060809470726902,3.5818891836286713,2.1743673770579734,1.1726396478023045,2.0,2.0,1.0,2.0,2.0
103.0,9.0,3.0,23.0,33.0,37.0,55.0,71.0,89.0,90.0,93.0,1.7462802355441434,-3.5806911616377994,-1.37469907131237,-1.0972638657258154,-2.4407625656450516,3.5034396628569455,4.0034842711659895,1.334002866794675,-2.818164259071093,2.0,2.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0
104.0,5.0,15.0,35.0,45.0,62.0,98.0,1.5795794883648924,3.5245545039890516,3.460028906796679,2.083329005048297,4.290148971692676,3.0,1.0,2.0,3.0,3.0
105.0,2.0,89.0,90.0,4.105651842967987,1.325395122567599,2.0,2.0
106.0,3.0,45.0,90.0,97.0,3.9630744710168178,4.625417540378944,-1.6504677573795652,3.0,3.0,1.0
107.0,16.0,0.0,4.0,12.0,15.0,24.0,36.0,45.0,48.0,58.0,63.0,66.0,89.0,90.0,95.0,100.0,104.0,-1.9971689165954998,4.584365199693973,2.2035132392670786,1.9582475626678897,-3.118602313424026,3.0105483724207684,1.3887059750830741,3.5998557231110606,3.125418526272592,-3.196906658824482,1.184010568087011,-4.962020568002693,1.3364272244599897,-4.561055135563665,-3.90287803355344,4.949104517259778,3.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0
