0.0,4.0,22.0,32.0,37.0,76.0,-1.1475477894181312,4.5888630318133075,-2.4379646048790207,2.314658181479664,1.0,1.0,2.0,2.0
1.0,4.0,32.0,37.0,58.0,89.0,3.607845038010402,4.652962210225885,1.2822749896017194,1.3393508563407677,1.0,3.0,2.0,1.0
2.0,3.0,32.0,37.0,42.0,4.854479908357011,-3.8078675090308134,-3.363333042276043,1.0,2.0,2.0
3.0,5.0,22.0,32.0,58.0,66.0,89.0,-2.1145858569464457,4.892042219009783,-1.1060452421664873,4.018171496338729,-2.4825685882675637,3.0,2.0,3.0,3.0,2.0
4.0,1.0,59.0,1.072887302606199,1.0
5.0,4.0,22.0,32.0,48.0,82.0,-1.9582475626678897,1.0972638657258154,-2.7558856828225444,2.977681218810326,2.0,1.0,1.0,3.0
6.0,3.0,17.0,44.0,66.0,2.454518409517176,-3.0889730402192175,2.280198404122447,2.0,1.0,1.0
8.0,4.0,32.0,33.0,66.0,69.0,1.8970772378422391,2.540390914407701,4.105651842967987,1.0433506059211934,2.0,1.0,3.0,1.0
9.0,2.0,32.0,53.0,3.9038227154809575,-3.640789506870925,2.0,1.0
10.0,2.0,32.0,45.0,3.2732344133418865,-1.2067268846744308,3.0,3.0
11.0,2.0,32.0,47.0,2.123089449763423,4.180744779074814,1.0,2.0
12.0,1.0,32.0,4.8157143080103495,1.0
13.0,11.0,6.0,17.0,25.0,30.0,32.0,35.0,40.0,47.0,58.0,66.0,89.0,1.6448851490160177,3.8120758355807114,3.763750952409864,-2.0317665108606224,3.3076155385054364,3.9630744710168178,-1.375927759363476,2.291825891764984,4.76092096569983,3.0210094897914286,4.788994309535434,2.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0
14.0,2.0,25.0,53.0,3.7102574473691297,-1.184010568087011,2.0,1.0
15.0,1.0,32.0,4.659457560881794,1.0
16.0,1.0,32.0,2.060809470726902,1.0
17.0,2.0,32.0,59.0,2.9700707752754556,-1.4031120055097066,1.0,1.0
18.0,10.0,7.0,15.0,25.0,32.0,36.0,45.0,53.0,54.0,66.0,86.0,4.718790609370292,4.442922333025374,1.746074041599417,3.8487168853901434,3.788062963981072,3.491561903276001,-4.031384441857476,-2.5940189375894938,-2.3632141610120714,2.766122005493508,2.0,3.0,2.0,3.0,1.0,3.0,3.0,1.0,3.0,3.0
19.0,4.0,32.0,35.0,37.0,59.0,4.601672228653322,3.460028906796679,-2.1743673770579734,3.5731528737694127,3.0,2.0,3.0,1.0
20.0,2.0,35.0,47.0,-3.073318609454947,3.0652013932047812,2.0,2.0
21.0,5.0,32.0,35.0,53.0,64.0,87.0,3.568126584617151,1.5603360609460961,-3.951587666783074,3.515771387119536,2.4036600502083147,1.0,3.0,3.0,2.0,3.0
22.0,4.0,17.0,52.0,59.0,70.0,2.292811728083021,-1.6257481706843442,1.7831645391571858,4.621527905677055,2.0,3.0,1.0,1.0
23.0,2.0,32.0,53.0,4.179245214166594,-2.8966953163493008,1.0,1.0
24.0,2.0,7.0,45.0,3.533615026041694,3.162540486440426,3.0,3.0
25.0,6.0,15.0,16.0,32.0,34.0,45.0,66.0,3.042989210310263,-1.888431241882921,1.780971951192178,3.28024468035746,-3.125418526272592,-4.305829864430967,2.0,3.0,3.0,2.0,2.0,3.0
27.0,3.0,25.0,32.0,54.0,1.9059831007917518,2.470863212237734,-3.463400392208866,1.0,1.0,2.0
28.0,17.0,3.0,8.0,14.0,17.0,20.0,23.0,31.0,32.0,53.0,54.0,58.0,60.0,63.0,65.0,66.0,74.0,89.0,-2.641531692142519,-1.7462802355441434,-4.272059063689973,2.350460685614512,-2.988994023569542,-1.9682210860460017,3.2208032463978493,1.0202463353848747,2.6784002497111596,-2.735406596951892,-4.4259593647532895,-1.0930877429433035,-3.7869486614566026,-3.940284175215543,2.4880723431711327,-3.527348848679197,-4.287440237161425,3.0,1.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0
29.0,9.0,4.0,9.0,22.0,23.0,32.0,53.0,59.0,74.0,75.0,4.022204554172195,4.570235993959911,-1.2059150049999574,4.04647846131487,3.6304515692013735,-1.1629152092758805,2.544410551203097,2.793782087913279,-2.172843086792258,1.0,1.0,3.0,3.0,1.0,2.0,3.0,1.0,1.0
30.0,2.0,32.0,66.0,1.646514856378455,4.002459006563433,1.0,3.0
31.0,3.0,32.0,49.0,59.0,4.568186220708453,1.10140297366183,-1.2774452035006618,1.0,2.0,2.0
32.0,2.0,34.0,73.0,-4.744619096643124,-4.802428587750224,2.0,2.0
33.0,3.0,25.0,32.0,66.0,3.5806911616377994,2.5723908986670416,1.4124954753437304,1.0,1.0,3.0
34.0,1.0,66.0,4.2273389570690565,3.0
35.0,2.0,25.0,32.0,3.143098736299034,4.548345697060469,3.0,3.0
36.0,3.0,25.0,32.0,53.0,2.2831202598869433,1.0367882064665186,-3.2174162100456027,2.0,2.0,3.0
37.0,4.0,13.0,32.0,59.0,80.0,1.9117406501677667,4.866619276174678,2.275902521175045,-4.158472571178216,1.0,3.0,3.0,2.0
38.0,7.0,32.0,37.0,41.0,58.0,59.0,71.0,89.0,2.7127365932692573,3.5998557231110606,-1.1437690951869683,-3.301896711503516,1.284754593840916,-4.80024786820322,-4.944004255291484,1.0,1.0,2.0,1.0,3.0,2.0,2.0
39.0,1.0,85.0,-3.198115529294942,2.0
40.0,4.0,31.0,32.0,51.0,87.0,-3.639936184136716,3.4257162386383597,4.343920482048823,-1.4682680657104235,2.0,1.0,2.0,2.0
41.0,3.0,32.0,66.0,87.0,3.5985315961888587,4.0034842711659895,-3.4728722532650442,1.0,2.0,2.0
42.0,1.0,32.0,2.4806348010217776,2.0
43.0,8.0,32.0,37.0,41.0,42.0,58.0,59.0,71.0,89.0,1.9759585735163343,3.045369595443751,-3.313120563984696,-2.1461650085131376,-3.5696771128252625,-4.621402567824255,-2.2772545503616595,-2.4970831830244813,3.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0
45.0,1.0,32.0,1.9674091636018067,2.0
46.0,1.0,39.0,-4.560021367270265,3.0
47.0,12.0,17.0,23.0,25.0,32.0,34.0,35.0,48.0,58.0,66.0,70.0,77.0,89.0,3.0751624869734644,3.9128653944474383,1.6974657160199658,3.0105483724207684,3.784119186699892,-4.509492287711822,-2.083329005048297,-3.343102325093853,4.610211626718266,1.3651467071445342,4.166316174903394,-4.25119826903001,1.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0
48.0,3.0,25.0,32.0,34.0,4.341209982356952,1.3365598599801953,4.404546686067428,3.0,3.0,1.0
50.0,15.0,11.0,15.0,18.0,22.0,23.0,25.0,32.0,39.0,44.0,45.0,52.0,53.0,66.0,87.0,90.0,-4.584365199693973,1.0278085221247628,4.849789179768445,-3.4382573359195874,3.688542189623514,3.3635717727529673,1.9489963499872003,2.502331810559776,4.290402242638633,1.341389859975072,-1.693177280283383,-1.464290562027665,-4.723029302414259,-1.5719667282113434,4.0135127410357665,2.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,1.0,1.0,3.0
51.0,1.0,39.0,4.183170677744404,2.0
52.0,2.0,32.0,45.0,3.767580790770773,-1.8632841099873727,3.0,1.0
53.0,1.0,32.0,3.9859656204720966,1.0
54.0,7.0,12.0,20.0,26.0,32.0,53.0,58.0,89.0,-1.440207698110707,-2.1393619775098704,-4.746919954946938,3.1949351574663445,2.4238907146050463,-1.6517377083257188,-1.325395122567599,3.0,2.0,1.0,2.0,3.0,2.0,1.0
55.0,3.0,32.0,37.0,42.0,3.5324058290930718,-4.2374446219140545,-2.8623920725298406,1.0,1.0,2.0
56.0,2.0,32.0,37.0,4.713274250350901,-4.193180715867101,2.0,1.0
57.0,3.0,32.0,45.0,59.0,1.3724110712235968,4.079974212394443,2.5526797048260876,3.0,2.0,3.0
58.0,4.0,25.0,26.0,34.0,89.0,1.0663513157114246,-1.550083776583973,-1.67797098674437,-4.946558314004702,2.0,1.0,3.0,1.0
59.0,3.0,26.0,32.0,53.0,-2.364265404201034,1.37469907131237,-4.421842336044029,1.0,3.0,3.0
60.0,4.0,29.0,32.0,44.0,53.0,4.509357413523924,2.1777955682783428,-1.5082420506075391,-2.8938870831222627,1.0,2.0,2.0,2.0
61.0,3.0,25.0,32.0,53.0,3.534118843043579,4.588441039810308,-2.1197355877837714,3.0,2.0,3.0
62.0,12.0,6.0,12.0,20.0,26.0,28.0,32.0,53.0,58.0,59.0,68.0,83.0,89.0,1.307919639315172,-2.2720138998874555,-2.2035132392670786,-2.5469413852021496,4.698774473114251,1.6432322056699946,1.9909239580046298,-3.63477452647578,3.1824671572637397,-2.5568067149366525,1.2302350400665771,-3.824968908625985,3.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0,3.0,2.0,2.0
63.0,4.0,22.0,23.0,32.0,53.0,-4.633063543866615,1.9505501759695987,3.5245545039890516,-3.8146314375200947,1.0,1.0,3.0,3.0
64.0,1.0,22.0,-1.5795794883648924,3.0
65.0,2.0,32.0,91.0,3.118602313424026,-2.505038342123663,2.0,2.0
66.0,1.0,46.0,3.904365334890646,1.0
67.0,2.0,32.0,34.0,3.8898084610460213,-1.3887059750830741,1.0,2.0
68.0,17.0,16.0,23.0,24.0,25.0,27.0,32.0,35.0,46.0,49.0,53.0,58.0,61.0,63.0,66.0,81.0,88.0,89.0,-2.669644012595116,-2.957811041110252,-3.529223322374318,1.3611590802176332,1.4538940849623563,4.1195021834304955,-4.960215400417053,4.903408317850138,1.3138255253690638,-4.819461122652776,2.498450458505885,4.257873930355743,-2.1274190990935997,1.7097581751188913,-1.3648244121947615,1.404490704491161,1.3364272244599897,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,1.0,2.0,2.0,3.0,3.0,2.0,2.0
69.0,5.0,32.0,52.0,59.0,65.0,76.0,1.7084427176281958,-3.196906658824482,1.3777718430237136,-2.128138290285226,3.6900738243081537,2.0,3.0,3.0,3.0,3.0
70.0,3.0,17.0,32.0,66.0,4.771638815650077,2.301598792637071,4.433651007372047,1.0,1.0,2.0
71.0,3.0,22.0,66.0,87.0,3.010716092915446,2.7159761095000734,4.046042526869889,1.0,2.0,1.0
72.0,3.0,32.0,37.0,76.0,1.0618264661154697,-3.0060651787487984,4.00949811775072,1.0,3.0,1.0
74.0,1.0,59.0,4.844762255295657,3.0
75.0,4.0,32.0,53.0,57.0,59.0,4.761834337411657,-1.391336642604006,-1.181216039088178,3.7320270936654274,3.0,1.0,1.0,1.0
76.0,3.0,32.0,52.0,65.0,3.5818891836286713,-2.0009715926583813,-4.213923721539395,2.0,3.0,2.0
78.0,6.0,32.0,37.0,44.0,46.0,52.0,57.0,2.3968382984506436,-4.468289274320415,-1.1220009997561977,3.549719605992826,3.783896824374792,3.540374603470575,2.0,3.0,3.0,1.0,1.0,1.0
79.0,14.0,5.0,6.0,7.0,10.0,11.0,18.0,25.0,39.0,44.0,50.0,52.0,53.0,59.0,86.0,1.9151926619664899,2.159005811655072,4.232481518257668,3.157368967662603,-4.229760620656251,4.887128330883843,1.1631005662190557,2.351980627406143,-1.1493927549968577,4.8505936587117,-2.6358117776570795,-1.0575739545190235,4.765859235106101,4.5508167310331995,2.0,3.0,3.0,2.0,2.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,2.0,1.0
82.0,2.0,32.0,59.0,4.5942167541083165,-2.8330115619660665,2.0,2.0
83.0,17.0,3.0,8.0,14.0,17.0,20.0,23.0,31.0,32.0,53.0,54.0,58.0,60.0,63.0,65.0,66.0,74.0,89.0,-1.9971689165954998,-4.214688307596457,-2.7084311545050253,1.4794614693347312,-2.0071291833014566,-4.942601816442403,4.268888800804863,3.6540070764322232,3.446882984937409,-1.6928074796400607,-3.012545034320351,-4.379501243877819,-1.472659310486625,-4.509888054108211,2.650470707645706,-3.2937515524931444,-1.291052025456774,3.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,3.0,3.0,1.0,3.0,1.0,3.0
84.0,3.0,32.0,37.0,42.0,2.3561191641948027,-4.240453578716723,-3.1705785388303065,2.0,1.0,2.0
86.0,6.0,7.0,23.0,32.0,36.0,44.0,53.0,-4.485842360750871,2.471132530877013,4.41203782186944,3.809936335948437,2.4407625656450516,-2.9664635004673294,2.0,2.0,1.0,2.0,3.0,2.0
87.0,6.0,32.0,34.0,58.0,66.0,67.0,89.0,1.4058861714641284,-2.2676880206251107,3.5034396628569455,4.962020568002693,4.582092913984802,3.80387652583648,3.0,2.0,2.0,3.0,2.0,3.0
89.0,3.0,25.0,32.0,34.0,3.048372233197124,4.396893641976712,-3.2272050498334006,2.0,2.0,3.0
90.0,1.0,53.0,-3.8583836908002493,3.0
