1.0,2.17386721617813,7.2598983759132,15.435816574387713
8.0,0.3390550517706009,18.752814032835442,5.638853973250056
30.0,1.4317151711358436,17.67350478528641,2.506518305622123
36.0,1.0932830958015296,10.924782609686325,16.608890392288995
48.0,0.5375045643794011,17.669569303319662,3.449611228488403
52.0,1.4130194000192302,18.059978637385854,20.67339647047365
60.0,0.5311604857310319,20.57210044270725,19.083068302949332
66.0,1.3057374737006722,7.939216913507423,5.656842139675678
88.0,0.6632416050341836,2.249798369716349,8.02633830628909
92.0,0.830936858022364,0.5238766444480873,23.159419252956948
95.0,1.0536339523313913,17.68861379735334,10.913685589182604
101.0,1.5600573214659565,10.253152933921527,24.856028044335993
105.0,0.6145818800291015,4.803214860303853,18.94637687927115
