0.0,5.0,11.0,37.0,45.0,62.0,104.0,-3.042989210310263,-1.646514856378455,2.4806348010217776,-1.184010568087011,4.897579230664666,2.0,3.0,2.0,1.0,3.0
2.0,5.0,29.0,45.0,74.0,83.0,106.0,-1.0663513157114246,4.2374446219140545,-4.802428587750224,2.874642567976505,-1.6016675644141127,3.0,3.0,1.0,3.0,2.0
3.0,1.0,75.0,2.4036600502083147,2.0
4.0,4.0,29.0,45.0,65.0,97.0,-1.9059831007917518,1.375927759363476,-2.8330115619660665,3.7829947559384687,2.0,1.0,2.0,1.0
5.0,3.0,20.0,60.0,83.0,3.9128653944474383,-1.9909239580046298,3.3334750603886385,3.0,2.0,1.0
6.0,3.0,11.0,64.0,98.0,-3.8120758355807114,1.1060452421664873,4.604632041963956,2.0,2.0,2.0
7.0,7.0,45.0,62.0,63.0,74.0,83.0,99.0,106.0,2.470863212237734,-1.0575739545190235,3.012545034320351,3.0210094897914286,-2.4825685882675637,-4.801645936306235,4.799199653167696,1.0,3.0,3.0,1.0,1.0,3.0,2.0
9.0,4.0,45.0,46.0,83.0,86.0,3.2272050498334006,4.290402242638633,3.23361699894322,2.142848345127443,3.0,1.0,1.0,3.0
10.0,2.0,45.0,70.0,2.5723908986670416,-3.7320270936654274,1.0,3.0
11.0,3.0,30.0,45.0,48.0,-3.763750952409864,4.854479908357011,-1.8632841099873727,1.0,2.0,3.0
12.0,2.0,45.0,62.0,4.509492287711822,-3.463400392208866,2.0,2.0
13.0,2.0,45.0,64.0,2.502331810559776,2.5526797048260876,3.0,2.0
14.0,1.0,45.0,3.1705785388303065,1.0
15.0,11.0,5.0,20.0,33.0,42.0,45.0,49.0,56.0,64.0,74.0,83.0,106.0,2.159005811655072,1.9505501759695987,4.588441039810308,-1.8970772378422391,3.8078675090308134,4.8505936587117,-3.640789506870925,4.76092096569983,3.527348848679197,3.5968412084642543,2.523563426524086,2.0,2.0,3.0,1.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0
16.0,9.0,29.0,37.0,45.0,49.0,63.0,82.0,83.0,86.0,104.0,3.7102574473691297,3.6540070764322232,3.809936335948437,2.7558856828225444,-1.2822749896017194,-1.3393508563407677,1.0454145790696763,1.8943833540778106,3.738924690215517,3.0,1.0,3.0,1.0,3.0,3.0,2.0,1.0,3.0
17.0,2.0,33.0,70.0,3.5324058290930718,-4.213923721539395,2.0,2.0
18.0,1.0,45.0,2.1461650085131376,3.0
19.0,1.0,45.0,2.1743673770579734,3.0
20.0,3.0,45.0,64.0,75.0,4.183170677744404,3.301896711503516,-4.5508167310331995,3.0,1.0,2.0
21.0,10.0,8.0,18.0,33.0,45.0,51.0,62.0,70.0,71.0,83.0,102.0,4.718790609370292,4.633063543866615,1.3724110712235968,4.744619096643124,4.343920482048823,2.735406596951892,-3.515771387119536,-4.723029302414259,-2.696888036987905,1.7524846388950452,1.0,1.0,2.0,2.0,3.0,3.0,1.0,3.0,3.0,1.0
22.0,5.0,11.0,62.0,73.0,83.0,98.0,-2.350460685614512,-2.8966953163493008,-4.0034842711659895,4.0135127410357665,3.5102323203362538,3.0,3.0,3.0,3.0,2.0
23.0,2.0,11.0,45.0,2.2720138998874555,3.6304515692013735,2.0,2.0
24.0,2.0,49.0,64.0,-1.3138255253690638,3.343102325093853,2.0,3.0
25.0,5.0,45.0,49.0,70.0,81.0,104.0,3.3076155385054364,3.0652013932047812,-4.379501243877819,1.291052025456774,3.3346244474034883,2.0,1.0,3.0,3.0,1.0
26.0,1.0,11.0,1.0278085221247628,1.0
27.0,6.0,2.0,11.0,12.0,49.0,62.0,98.0,1.125716742746937,-1.4794614693347312,4.849789179768445,-2.291825891764984,-3.8146314375200947,2.818164259071093,3.0,2.0,3.0,3.0,3.0,3.0
28.0,3.0,11.0,45.0,48.0,2.7084311545050253,4.761834337411657,-1.5082420506075391,1.0,1.0,1.0
29.0,2.0,75.0,87.0,3.198115529294942,1.0486178987592654,3.0,1.0
31.0,2.0,45.0,70.0,4.193180715867101,-4.2273389570690565,2.0,3.0
32.0,2.0,8.0,62.0,3.533615026041694,1.181216039088178,1.0,1.0
33.0,6.0,18.0,19.0,45.0,48.0,62.0,83.0,1.5795794883648924,-4.942601816442403,4.560021367270265,3.549719605992826,-3.540374603470575,-3.984179517061693,3.0,3.0,3.0,2.0,2.0,3.0
34.0,3.0,11.0,45.0,48.0,4.272059063689973,4.8157143080103495,-3.0889730402192175,3.0,2.0,1.0
35.0,3.0,11.0,23.0,45.0,3.157368967662603,-3.534118843043579,3.9859656204720966,3.0,2.0,1.0
37.0,2.0,2.0,86.0,1.9971689165954998,-4.852890157762445,2.0,2.0
38.0,3.0,33.0,45.0,71.0,2.3561191641948027,2.4379646048790207,-4.433651007372047,1.0,3.0,2.0
39.0,3.0,11.0,45.0,48.0,4.442922333025374,4.659457560881794,-4.079974212394443,1.0,3.0,2.0
40.0,17.0,2.0,9.0,17.0,20.0,24.0,31.0,43.0,45.0,70.0,71.0,74.0,76.0,78.0,82.0,83.0,89.0,106.0,-3.034282764658811,-1.7462802355441434,-2.1145858569464457,4.04647846131487,-1.3611590802176332,-1.550083776583973,2.301598792637071,2.540390914407701,2.1274190990935997,-2.3632141610120714,-2.5568067149366525,-3.4728722532650442,-3.80387652583648,-3.824968908625985,4.108587663709747,-3.1108044363451994,-4.730913933416053,1.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0
41.0,9.0,3.0,10.0,29.0,31.0,45.0,70.0,75.0,89.0,90.0,2.641531692142519,4.570235993959911,-3.3635717727529673,1.4538940849623563,3.073318609454947,-2.128138290285226,2.977681218810326,4.971859184477202,-1.2951862589415954,1.0,2.0,3.0,3.0,2.0,1.0,1.0,3.0,1.0
42.0,2.0,45.0,83.0,1.780971951192178,4.788994309535434,1.0,1.0
43.0,3.0,45.0,66.0,75.0,3.045369595443751,4.765859235106101,-2.766122005493508,1.0,1.0,2.0
44.0,5.0,11.0,45.0,49.0,62.0,75.0,-4.771638815650077,2.7127365932692573,-4.180744779074814,-1.391336642604006,4.00949811775072,3.0,1.0,2.0,1.0,2.0
45.0,2.0,48.0,88.0,-3.125418526272592,-1.1726396478023045,3.0,1.0
46.0,3.0,33.0,45.0,83.0,2.3968382984506436,4.240453578716723,1.2252131027273494,2.0,2.0,3.0
47.0,4.0,45.0,73.0,74.0,106.0,1.3887059750830741,-4.018171496338729,2.2772545503616595,2.5058534675121984,3.0,2.0,3.0,2.0
49.0,1.0,45.0,3.5245545039890516,2.0
50.0,3.0,11.0,45.0,57.0,4.584365199693973,4.396893641976712,-2.1197355877837714,1.0,2.0,1.0
51.0,3.0,33.0,45.0,70.0,3.118602313424026,1.0972638657258154,-1.0930877429433035,1.0,2.0,3.0
53.0,2.0,45.0,101.0,4.652962210225885,-2.1095247319245307,3.0,1.0
54.0,3.0,11.0,45.0,62.0,-2.292811728083021,4.866619276174678,-2.9664635004673294,2.0,1.0,3.0
55.0,11.0,29.0,40.0,45.0,62.0,63.0,74.0,75.0,83.0,99.0,100.0,106.0,-1.746074041599417,1.6432322056699946,1.37469907131237,-4.031384441857476,3.5034396628569455,4.610211626718266,2.172843086792258,-2.4970831830244813,-2.1238527583689213,4.561055135563665,4.290148971692676,2.0,3.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,3.0,2.0
56.0,4.0,43.0,45.0,68.0,104.0,-3.8487168853901434,2.123089449763423,4.844762255295657,-1.3109385478599394,2.0,1.0,3.0,2.0
57.0,2.0,11.0,45.0,4.229760620656251,3.5985315961888587,1.0,1.0
58.0,9.0,16.0,37.0,45.0,49.0,63.0,82.0,83.0,86.0,104.0,-3.010716092915446,1.4058861714641284,3.788062963981072,2.083329005048297,-1.6517377083257188,-1.325395122567599,2.9705004171634366,4.474396512757841,4.255180078827795,2.0,2.0,3.0,1.0,2.0,1.0,2.0,3.0,3.0
59.0,5.0,11.0,37.0,45.0,62.0,83.0,-1.888431241882921,-3.4257162386383597,4.713274250350901,-4.421842336044029,4.944004255291484,1.0,3.0,3.0,3.0,1.0
61.0,3.0,11.0,45.0,52.0,1.440207698110707,3.5818891836286713,-2.6358117776570795,1.0,1.0,1.0
62.0,1.0,45.0,1.9759585735163343,1.0
63.0,1.0,53.0,-2.0009715926583813,1.0
64.0,10.0,31.0,45.0,48.0,49.0,65.0,74.0,83.0,87.0,92.0,106.0,4.509357413523924,3.5998557231110606,3.162540486440426,-1.10140297366183,-3.5731528737694127,-3.2937515524931444,1.4701049871084195,4.879515306830556,4.877210142476396,-3.3765228614085405,1.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0
65.0,2.0,45.0,48.0,2.9700707752754556,2.4407625656450516,2.0,1.0
67.0,15.0,13.0,18.0,21.0,29.0,31.0,33.0,45.0,53.0,60.0,62.0,69.0,70.0,83.0,104.0,107.0,-2.1393619775098704,1.9582475626678897,3.529223322374318,-1.1631005662190557,2.364265404201034,4.601672228653322,3.784119186699892,3.8583836908002493,3.951587666783074,2.5940189375894938,-1.7831645391571858,-3.940284175215543,-4.625417540378944,-3.7926468560789806,4.368475692542835,2.0,3.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0
68.0,1.0,53.0,1.6257481706843442,1.0
69.0,4.0,45.0,62.0,74.0,106.0,1.67797098674437,-1.6928074796400607,1.3651467071445342,1.105467897989008,3.0,2.0,2.0,3.0
70.0,2.0,45.0,104.0,4.960215400417053,2.238110465145311,2.0,2.0
71.0,7.0,14.0,24.0,36.0,45.0,70.0,74.0,106.0,-3.4382573359195874,-2.2831202598869433,-4.1195021834304955,2.2676880206251107,3.7869486614566026,-4.621527905677055,-1.1808746804247576,2.0,2.0,3.0,3.0,2.0,1.0,2.0
72.0,3.0,45.0,62.0,75.0,4.892042219009783,1.464290562027665,2.314658181479664,1.0,3.0,1.0
73.0,3.0,45.0,74.0,106.0,3.460028906796679,4.80024786820322,4.242213323127332,2.0,3.0,1.0
74.0,3.0,36.0,48.0,106.0,-3.568126584617151,-1.341389859975072,-4.949104517259778,3.0,1.0,2.0
75.0,3.0,36.0,45.0,70.0,-1.3365598599801953,3.9630744710168178,-1.7097581751188913,1.0,3.0,2.0
76.0,4.0,41.0,45.0,60.0,70.0,3.607845038010402,1.1493927549968577,-2.6784002497111596,-2.4880723431711327,2.0,2.0,3.0,1.0
77.0,12.0,5.0,14.0,24.0,36.0,40.0,45.0,70.0,74.0,75.0,85.0,100.0,106.0,1.9151926619664899,-1.1475477894181312,-4.341209982356952,-4.548345697060469,3.1949351574663445,4.404546686067428,1.472659310486625,-1.0433506059211934,4.158472571178216,-2.4994823180948162,2.8226270111428517,-4.464255558001634,3.0,1.0,2.0,3.0,3.0,1.0,2.0,3.0,1.0,2.0,1.0,2.0
78.0,4.0,29.0,31.0,45.0,70.0,-3.048372233197124,4.698774473114251,3.0060651787487984,-4.002459006563433,3.0,1.0,2.0,1.0
79.0,3.0,11.0,45.0,52.0,1.9117406501677667,1.7084427176281958,-1.693177280283383,2.0,3.0,2.0
80.0,7.0,45.0,62.0,63.0,74.0,83.0,99.0,106.0,3.2732344133418865,-2.4238907146050463,2.498450458505885,1.4124954753437304,-4.946558314004702,-1.1817855213658315,4.64370873797537,1.0,2.0,2.0,3.0,3.0,2.0,3.0
81.0,1.0,29.0,-1.6974657160199658,2.0
82.0,3.0,1.0,2.0,45.0,-1.1016765069763808,1.4315657079732178,2.060809470726902,2.0,1.0,2.0
83.0,3.0,45.0,63.0,104.0,4.179245214166594,4.4259593647532895,-2.4134089121042113,2.0,2.0,3.0
84.0,2.0,45.0,48.0,2.351980627406143,-3.904365334890646,1.0,2.0
85.0,17.0,19.0,31.0,32.0,33.0,38.0,45.0,49.0,63.0,66.0,70.0,74.0,78.0,83.0,95.0,105.0,106.0,108.0,-2.957811041110252,-2.5469413852021496,-3.639936184136716,3.2208032463978493,1.0202463353848747,3.0105483724207684,-4.903408317850138,3.63477452647578,3.1824671572637397,-2.275902521175045,4.305829864430967,-1.404490704491161,4.25119826903001,-3.0923913766805953,1.6504677573795652,3.90287803355344,4.353314818844551,3.0,3.0,2.0,2.0,3.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0
86.0,4.0,45.0,69.0,75.0,91.0,1.1437690951869683,-1.072887302606199,1.4682680657104235,3.215417137605283,3.0,1.0,1.0,2.0
87.0,3.0,45.0,83.0,104.0,3.28024468035746,1.4447899292246054,3.1443854653764816,2.0,3.0,3.0
89.0,1.0,75.0,1.2302350400665771,3.0
90.0,4.0,45.0,70.0,72.0,75.0,2.8623920725298406,-4.962020568002693,-2.7159761095000734,1.5719667282113434,1.0,1.0,3.0,1.0
91.0,2.0,45.0,69.0,3.313120563984696,-1.4031120055097066,2.0,2.0
93.0,5.0,11.0,37.0,45.0,62.0,104.0,-2.669644012595116,-4.5942167541083165,1.0618264661154697,-1.1629152092758805,4.9448429779184115,1.0,3.0,3.0,3.0,3.0
94.0,14.0,4.0,5.0,8.0,12.0,13.0,21.0,33.0,53.0,60.0,67.0,69.0,70.0,75.0,102.0,4.022204554172195,1.307919639315172,4.232481518257668,2.988994023569542,-2.2035132392670786,2.471132530877013,4.5888630318133075,3.196906658824482,-4.819461122652776,2.544410551203097,-4.621402567824255,-4.509888054108211,1.3648244121947615,2.8547936197599286,1.0,1.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0
96.0,11.0,2.0,8.0,11.0,12.0,20.0,33.0,37.0,62.0,75.0,83.0,98.0,-3.5456416450551216,1.6448851490160177,-3.0751624869734644,2.0071291833014566,-1.9682210860460017,1.9674091636018067,-1.0367882064665186,-2.8938870831222627,4.166316174903394,2.505038342123663,3.337257247692401,3.0,3.0,2.0,3.0,1.0,1.0,3.0,2.0,3.0,3.0,1.0
97.0,2.0,45.0,75.0,3.8898084610460213,-3.6900738243081537,3.0,2.0
98.0,8.0,2.0,33.0,45.0,60.0,63.0,69.0,83.0,95.0,4.6302658957043725,3.9038227154809575,4.468289274320415,3.2174162100456027,-3.5696771128252625,1.2774452035006618,1.4752716650722877,-3.51759455254105,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0
99.0,3.0,11.0,40.0,100.0,2.454518409517176,3.767580790770773,3.480530391206147,2.0,1.0,3.0
100.0,17.0,2.0,9.0,17.0,20.0,24.0,31.0,43.0,45.0,70.0,71.0,74.0,76.0,78.0,82.0,83.0,89.0,106.0,-2.2574239243053067,-4.214688307596457,-1.2059150049999574,3.688542189623514,-3.143098736299034,-4.746919954946938,1.9489963499872003,2.1777955682783428,4.257873930355743,-4.105651842967987,-4.582092913984802,-4.046042526869889,-1.3364272244599897,-4.287440237161425,1.334002866794675,-4.564572454792284,-2.6729721451624755,1.0,1.0,3.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,3.0
102.0,6.0,8.0,31.0,45.0,51.0,60.0,70.0,-4.485842360750871,2.0317665108606224,1.1220009997561977,3.783896824374792,3.446882984937409,-2.650470707645706,1.0,1.0,2.0,3.0,2.0,1.0
103.0,5.0,11.0,29.0,45.0,74.0,106.0,-4.887128330883843,-3.5806911616377994,3.363333042276043,2.793782087913279,4.879657591258413,2.0,1.0,2.0,3.0,3.0
104.0,5.0,45.0,48.0,74.0,84.0,106.0,4.41203782186944,-3.491561903276001,2.280198404122447,4.848690193898168,3.4536607837431594,1.0,1.0,2.0,1.0,2.0
106.0,2.0,45.0,48.0,1.5603360609460961,-1.2067268846744308,1.0,2.0
107.0,1.0,70.0,-1.3777718430237136,2.0
108.0,3.0,33.0,45.0,70.0,4.268888800804863,4.568186220708453,-1.284754593840916,1.0,2.0,3.0
