1.0,4.0,25.0,33.0,90.0,93.0,4.746919954946938,1.0972638657258154,4.108587663709747,3.5968412084642543,1.0,3.0,3.0,2.0
2.0,2.0,25.0,49.0,4.1195021834304955,-3.0652013932047812,3.0,2.0
3.0,14.0,2.0,25.0,37.0,40.0,49.0,53.0,71.0,77.0,78.0,81.0,88.0,92.0,93.0,101.0,2.4338629141770904,1.6974657160199658,3.2272050498334006,4.240453578716723,-1.2067268846744308,2.0009715926583813,1.284754593840916,-4.433651007372047,2.7159761095000734,4.610211626718266,-3.824968908625985,1.0454145790696763,-1.4701049871084195,-3.215417137605283,3.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0
4.0,2.0,53.0,117.0,4.819461122652776,1.6016675644141127,3.0,2.0
5.0,3.0,52.0,75.0,102.0,-4.343920482048823,2.650470707645706,3.337257247692401,2.0,3.0,3.0
6.0,1.0,25.0,4.509357413523924,3.0
7.0,2.0,25.0,101.0,1.0663513157114246,4.971859184477202,2.0,3.0
8.0,8.0,17.0,25.0,28.0,49.0,52.0,79.0,84.0,99.0,-4.485842360750871,3.3635717727529673,-4.179245214166594,1.8632841099873727,-1.3138255253690638,4.0034842711659895,-2.977681218810326,-4.564572454792284,1.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0
9.0,1.0,102.0,3.7829947559384687,2.0
10.0,2.0,25.0,75.0,3.4257162386383597,-4.962020568002693,2.0,1.0
11.0,4.0,25.0,37.0,49.0,88.0,1.3611590802176332,4.404546686067428,-2.4407625656450516,-1.291052025456774,2.0,3.0,1.0,3.0
12.0,2.0,25.0,93.0,2.364265404201034,-4.848690193898168,3.0,2.0
13.0,11.0,17.0,25.0,37.0,67.0,84.0,90.0,97.0,102.0,109.0,110.0,115.0,1.440207698110707,1.3365598599801953,4.960215400417053,3.343102325093853,1.5719667282113434,4.625417540378944,-1.0486178987592654,2.818164259071093,-3.3346244474034883,3.738924690215517,2.5058534675121984,2.0,1.0,2.0,3.0,1.0,2.0,2.0,3.0,3.0,1.0,2.0
14.0,26.0,2.0,4.0,5.0,8.0,15.0,17.0,20.0,22.0,23.0,25.0,34.0,37.0,41.0,43.0,49.0,57.0,60.0,61.0,64.0,67.0,68.0,72.0,76.0,84.0,89.0,110.0,-3.9160286721639492,-3.9184247133522563,-3.5502298854208525,-2.888859700647797,-4.6302658957043725,2.159005811655072,4.442922333025374,1.888431241882921,-1.4794614693347312,3.688542189623514,4.761834337411657,4.41203782186944,-4.193180715867101,-4.183170677744404,-1.1493927549968577,-1.9909239580046298,-1.1629152092758805,-3.8146314375200947,2.5940189375894938,-1.6517377083257188,3.301896711503516,-2.275902521175045,-2.3632141610120714,3.6900738243081537,4.0135127410357665,1.3109385478599394,1.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,3.0,3.0,2.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,1.0,2.0
15.0,5.0,2.0,25.0,49.0,56.0,88.0,3.4931925073102317,4.548345697060469,-4.903408317850138,2.6784002497111596,-4.25119826903001,1.0,2.0,1.0,3.0,2.0
16.0,2.0,25.0,70.0,3.767580790770773,-1.2774452035006618,1.0,2.0
17.0,3.0,25.0,55.0,75.0,1.4538940849623563,-3.446882984937409,-2.128138290285226,3.0,3.0,1.0
18.0,2.0,25.0,61.0,2.3561191641948027,1.391336642604006,3.0,3.0
19.0,4.0,24.0,25.0,67.0,83.0,-3.8120758355807114,1.2059150049999574,3.63477452647578,2.280198404122447,3.0,2.0,2.0,3.0
21.0,4.0,25.0,40.0,49.0,112.0,2.470863212237734,-3.045369595443751,-2.083329005048297,3.90287803355344,3.0,2.0,2.0,1.0
22.0,4.0,25.0,37.0,49.0,68.0,4.942601816442403,4.866619276174678,-1.1220009997561977,-4.76092096569983,3.0,2.0,1.0,3.0
24.0,4.0,13.0,25.0,31.0,83.0,2.2574239243053067,3.6304515692013735,-3.3076155385054364,2.314658181479664,2.0,1.0,2.0,2.0
25.0,1.0,75.0,-1.7097581751188913,2.0
26.0,3.0,25.0,37.0,75.0,1.9505501759695987,2.1777955682783428,3.515771387119536,1.0,3.0,3.0
27.0,5.0,25.0,36.0,37.0,64.0,75.0,3.1949351574663445,4.713274250350901,1.5603360609460961,-1.181216039088178,4.105651842967987,1.0,2.0,3.0,3.0,2.0
28.0,2.0,67.0,102.0,-1.1060452421664873,3.51759455254105,2.0,1.0
29.0,3.0,24.0,25.0,106.0,-4.887128330883843,4.633063543866615,-3.480530391206147,1.0,2.0,2.0
30.0,2.0,25.0,83.0,3.529223322374318,-4.582092913984802,3.0,1.0
32.0,7.0,25.0,45.0,64.0,70.0,88.0,93.0,113.0,3.2208032463978493,2.8623920725298406,-3.540374603470575,-4.621402567824255,4.946558314004702,2.142848345127443,2.6729721451624755,3.0,3.0,2.0,3.0,3.0,3.0,2.0
33.0,4.0,18.0,25.0,45.0,54.0,2.7084311545050253,1.9059831007917518,3.313120563984696,-3.951587666783074,3.0,1.0,2.0,2.0
35.0,1.0,53.0,2.6358117776570795,3.0
36.0,2.0,25.0,75.0,1.6432322056699946,2.4880723431711327,1.0,1.0
37.0,10.0,25.0,33.0,39.0,43.0,53.0,57.0,65.0,75.0,81.0,103.0,4.5942167541083165,-1.7084427176281958,2.4379646048790207,4.560021367270265,-2.1197355877837714,-2.4238907146050463,-3.012545034320351,4.2273389570690565,3.0210094897914286,2.1238527583689213,2.0,3.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,3.0
38.0,1.0,83.0,2.2772545503616595,2.0
39.0,2.0,25.0,75.0,3.143098736299034,4.509888054108211,3.0,2.0
41.0,2.0,35.0,110.0,-2.4806348010217776,4.255180078827795,3.0,2.0
42.0,2.0,24.0,25.0,-2.1393619775098704,3.5985315961888587,3.0,1.0
43.0,1.0,2.0,1.2542334011440945,1.0
44.0,2.0,88.0,93.0,1.325395122567599,3.3334750603886385,2.0,2.0
45.0,4.0,16.0,25.0,70.0,107.0,1.9151926619664899,3.607845038010402,-1.4031120055097066,-2.8547936197599286,2.0,2.0,1.0,2.0
46.0,3.0,16.0,24.0,25.0,1.307919639315172,-2.2035132392670786,3.9859656204720966,1.0,3.0,2.0
47.0,3.0,25.0,49.0,112.0,2.957811041110252,-3.363333042276043,4.799199653167696,3.0,3.0,1.0
48.0,8.0,12.0,17.0,24.0,25.0,44.0,83.0,84.0,106.0,-1.4315657079732178,-4.229760620656251,2.988994023569542,4.601672228653322,-2.502331810559776,-4.802428587750224,-4.5508167310331995,-2.1095247319245307,1.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0
49.0,3.0,25.0,39.0,93.0,1.550083776583973,-3.788062963981072,3.984179517061693,2.0,3.0,2.0
50.0,3.0,24.0,25.0,106.0,-3.4382573359195874,3.2732344133418865,-1.7524846388950452,2.0,2.0,2.0
51.0,7.0,12.0,17.0,24.0,25.0,44.0,83.0,84.0,-1.125716742746937,-1.9117406501677667,1.1475477894181312,4.396893641976712,-1.375927759363476,2.172843086792258,-4.046042526869889,1.0,3.0,3.0,3.0,1.0,1.0,3.0
54.0,1.0,25.0,3.6540070764322232,1.0
56.0,14.0,3.0,8.0,11.0,25.0,37.0,49.0,53.0,58.0,63.0,81.0,82.0,88.0,110.0,117.0,2.300733288106988,-4.04314019446759,3.0909313175279762,3.5806911616377994,2.2676880206251107,-3.491561903276001,1.6257481706843442,4.031384441857476,2.8938870831222627,1.4124954753437304,4.305829864430967,4.287440237161425,-2.238110465145311,4.242213323127332,3.0,3.0,1.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,2.0,3.0,2.0,3.0
57.0,1.0,25.0,4.5888630318133075,1.0
58.0,7.0,2.0,11.0,13.0,25.0,40.0,49.0,117.0,2.243929286862649,2.7101640734341985,3.034282764658811,1.37469907131237,4.652962210225885,-4.180744779074814,-3.3765228614085405,3.0,3.0,3.0,1.0,2.0,2.0,1.0
59.0,4.0,25.0,26.0,30.0,88.0,1.0202463353848747,-1.9759585735163343,3.0105483724207684,-4.788994309535434,2.0,2.0,1.0,3.0
61.0,3.0,25.0,53.0,108.0,2.5469413852021496,3.196906658824482,2.4134089121042113,2.0,3.0,3.0
62.0,5.0,25.0,37.0,67.0,102.0,110.0,3.9128653944474383,2.540390914407701,-3.5696771128252625,3.0923913766805953,4.897579230664666,2.0,3.0,1.0,3.0,2.0
63.0,13.0,37.0,40.0,49.0,58.0,59.0,71.0,77.0,83.0,87.0,92.0,101.0,115.0,117.0,1.67797098674437,-4.2374446219140545,-1.341389859975072,1.0575739545190235,1.464290562027665,3.7320270936654274,-4.723029302414259,1.0433506059211934,3.4728722532650442,2.9705004171634366,-1.2951862589415954,1.105467897989008,4.949104517259778,3.0,1.0,3.0,2.0,2.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0
64.0,1.0,71.0,-1.3777718430237136,1.0
65.0,2.0,18.0,25.0,4.272059063689973,2.3968382984506436,2.0,1.0
67.0,2.0,37.0,80.0,4.854479908357011,-4.018171496338729,2.0,3.0
68.0,6.0,17.0,23.0,25.0,72.0,84.0,88.0,-4.584365199693973,-2.292811728083021,3.5324058290930718,-4.257873930355743,-2.4036600502083147,-2.4970831830244813,2.0,3.0,3.0,3.0,1.0,3.0
69.0,4.0,16.0,24.0,25.0,88.0,4.022204554172195,-3.0751624869734644,3.010716092915446,-1.3364272244599897,1.0,3.0,2.0,2.0
70.0,1.0,114.0,-4.464255558001634,3.0
71.0,3.0,0.0,25.0,88.0,-3.8274293753904685,3.9038227154809575,-2.4825685882675637,3.0,2.0,3.0
73.0,3.0,20.0,25.0,83.0,1.0278085221247628,4.588441039810308,-3.2937515524931444,2.0,1.0,1.0
74.0,3.0,24.0,25.0,106.0,-2.454518409517176,2.1145858569464457,-2.8226270111428517,3.0,2.0,3.0
76.0,1.0,25.0,1.4058861714641284,2.0
77.0,2.0,25.0,102.0,1.0367882064665186,3.5102323203362538,1.0,3.0
78.0,1.0,27.0,-4.892042219009783,3.0
79.0,9.0,17.0,25.0,28.0,49.0,52.0,83.0,84.0,99.0,115.0,-3.533615026041694,1.1631005662190557,-3.5245545039890516,4.079974212394443,-2.7558856828225444,2.5568067149366525,-1.3648244121947615,-1.1726396478023045,1.1808746804247576,1.0,1.0,3.0,2.0,3.0,1.0,2.0,3.0,2.0
80.0,14.0,12.0,17.0,25.0,37.0,44.0,45.0,49.0,53.0,68.0,70.0,83.0,84.0,95.0,113.0,1.1016765069763808,-3.157368967662603,1.9674091636018067,3.28024468035746,2.351980627406143,3.1705785388303065,-3.904365334890646,3.640789506870925,2.8330115619660665,-1.7831645391571858,-4.80024786820322,-2.766122005493508,1.8943833540778106,4.730913933416053,1.0,2.0,3.0,1.0,3.0,2.0,1.0,3.0,1.0,2.0,2.0,3.0,1.0,1.0
81.0,1.0,25.0,1.9489963499872003,1.0
82.0,2.0,25.0,37.0,1.5795794883648924,2.7127365932692573,2.0,1.0
83.0,6.0,25.0,35.0,39.0,49.0,52.0,61.0,3.639936184136716,-4.659457560881794,-3.809936335948437,-3.549719605992826,-4.8505936587117,-2.8966953163493008,1.0,2.0,1.0,1.0,2.0,3.0
84.0,3.0,17.0,52.0,75.0,-4.570235993959911,-1.10140297366183,-4.213923721539395,3.0,3.0,1.0
85.0,4.0,17.0,24.0,25.0,84.0,1.7462802355441434,2.0071291833014566,3.048372233197124,3.198115529294942,3.0,2.0,1.0,3.0
86.0,22.0,2.0,8.0,15.0,17.0,21.0,23.0,25.0,28.0,33.0,38.0,41.0,49.0,65.0,68.0,70.0,72.0,73.0,84.0,90.0,103.0,110.0,111.0,-4.0850813867437825,-1.4783769837532068,-1.9971689165954998,-4.718790609370292,-3.042989210310263,-2.350460685614512,2.2831202598869433,-2.5723908986670416,-1.780971951192178,-3.073318609454947,3.5998557231110606,1.5082420506075391,-2.498450458505885,-2.5526797048260876,-4.765859235106101,-4.379501243877819,1.472659310486625,-4.166316174903394,2.505038342123663,-4.604632041963956,3.7926468560789806,-4.64370873797537,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,3.0,1.0,3.0,2.0,3.0
87.0,2.0,25.0,53.0,2.0317665108606224,-3.8583836908002493,3.0,3.0
88.0,2.0,33.0,90.0,-3.5818891836286713,3.23361699894322,3.0,3.0
89.0,3.0,8.0,25.0,37.0,-3.245108790277985,1.3724110712235968,1.3887059750830741,1.0,2.0,2.0
90.0,1.0,25.0,1.646514856378455,1.0
91.0,7.0,24.0,25.0,35.0,40.0,61.0,64.0,101.0,-4.849789179768445,1.9582475626678897,4.8157143080103495,-2.1743673770579734,-4.421842336044029,1.6928074796400607,3.1108044363451994,1.0,2.0,2.0,3.0,1.0,1.0,1.0
92.0,5.0,2.0,37.0,59.0,83.0,87.0,1.4634762381005189,4.744619096643124,1.184010568087011,4.621527905677055,1.404490704491161,1.0,3.0,3.0,3.0,2.0
93.0,5.0,10.0,17.0,25.0,75.0,84.0,2.975182385457563,1.6448851490160177,4.341209982356952,-3.940284175215543,4.00949811775072,3.0,1.0,3.0,3.0,2.0
94.0,1.0,102.0,4.877210142476396,1.0
95.0,9.0,7.0,25.0,32.0,45.0,54.0,64.0,70.0,93.0,113.0,-4.548850970305306,4.268888800804863,-2.9700707752754556,1.1437690951869683,-3.2174162100456027,-3.463400392208866,-4.844762255295657,2.4994823180948162,3.4536607837431594,3.0,3.0,1.0,3.0,2.0,2.0,1.0,1.0,3.0
96.0,4.0,25.0,35.0,49.0,83.0,1.8970772378422391,-1.0618264661154697,-2.291825891764984,2.793782087913279,2.0,2.0,1.0,2.0
97.0,5.0,25.0,73.0,88.0,93.0,105.0,3.534118843043579,-2.1274190990935997,-3.80387652583648,-1.4752716650722877,4.561055135563665,2.0,3.0,1.0,3.0,1.0
98.0,1.0,83.0,3.527348848679197,1.0
99.0,1.0,25.0,3.8487168853901434,2.0
100.0,23.0,2.0,8.0,15.0,17.0,21.0,23.0,25.0,28.0,33.0,38.0,41.0,49.0,65.0,68.0,70.0,72.0,73.0,84.0,90.0,94.0,103.0,110.0,111.0,-1.2961786069363614,-3.85297914889198,-2.641531692142519,-4.232481518257668,-2.669644012595116,-4.771638815650077,1.746074041599417,-4.568186220708453,-3.8898084610460213,-4.509492287711822,3.8078675090308134,3.0889730402192175,-3.5034396628569455,-3.5731528737694127,-2.544410551203097,-1.0930877429433035,3.7869486614566026,-4.158472571178216,1.334002866794675,-4.474396512757841,-1.1817855213658315,3.1443854653764816,-4.290148971692676,3.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,3.0,1.0,2.0,1.0,3.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,3.0
101.0,5.0,17.0,25.0,33.0,53.0,84.0,4.214688307596457,3.7102574473691297,-2.123089449763423,-1.693177280283383,1.2302350400665771,2.0,1.0,1.0,3.0,3.0
102.0,9.0,2.0,17.0,25.0,26.0,37.0,66.0,75.0,84.0,90.0,2.3235920994105967,-2.2720138998874555,3.568126584617151,-2.060809470726902,3.460028906796679,4.4259593647532895,4.002459006563433,-1.4682680657104235,2.696888036987905,2.0,2.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0
103.0,1.0,53.0,-3.783896824374792,2.0
104.0,1.0,88.0,-4.944004255291484,3.0
105.0,1.0,71.0,1.072887302606199,2.0
106.0,1.0,25.0,2.301598792637071,2.0
107.0,1.0,25.0,3.118602313424026,3.0
108.0,2.0,25.0,40.0,3.763750952409864,-4.468289274320415,1.0,3.0
109.0,2.0,25.0,110.0,2.471132530877013,4.9448429779184115,1.0,3.0
110.0,3.0,25.0,64.0,93.0,1.9682210860460017,2.735406596951892,-2.874642567976505,3.0,1.0,1.0
111.0,2.0,37.0,49.0,3.784119186699892,-3.125418526272592,3.0,2.0
112.0,8.0,2.0,25.0,38.0,49.0,83.0,88.0,96.0,98.0,4.4524137035023745,4.698774473114251,3.9630744710168178,-3.162540486440426,1.3651467071445342,-1.3393508563407677,-4.852890157762445,4.879515306830556,1.0,3.0,1.0,1.0,3.0,2.0,2.0,1.0
113.0,2.0,45.0,68.0,-2.1461650085131376,3.1824671572637397,2.0,2.0
115.0,3.0,40.0,90.0,110.0,-3.0060651787487984,1.4447899292246054,1.6504677573795652,2.0,1.0,1.0
116.0,5.0,25.0,49.0,67.0,93.0,104.0,4.04647846131487,-4.290402242638633,1.2822749896017194,1.2252131027273494,4.801645936306235,2.0,2.0,2.0,3.0,3.0
117.0,3.0,9.0,13.0,61.0,-4.083868719818244,3.5456416450551216,-2.9664635004673294,2.0,2.0,2.0
