1.0,6.0,10.0,14.0,58.0,80.0,83.0,87.0,2.427013306774357,1.4634762381005189,3.460028906796679,-3.7869486614566026,-4.433651007372047,-1.3651467071445342,3.0,1.0,2.0,2.0,3.0,1.0
2.0,1.0,9.0,4.100531293444458,1.0
3.0,7.0,50.0,51.0,58.0,61.0,77.0,81.0,95.0,-2.1145858569464457,3.048372233197124,4.588441039810308,-4.560021367270265,2.5526797048260876,-3.515771387119536,2.766122005493508,1.0,3.0,2.0,2.0,2.0,3.0,3.0
4.0,4.0,21.0,36.0,58.0,67.0,-4.04314019446759,1.7462802355441434,3.28024468035746,-3.783896824374792,2.0,2.0,3.0,2.0
5.0,4.0,58.0,68.0,70.0,88.0,3.4257162386383597,1.6257481706843442,-4.031384441857476,-4.80024786820322,2.0,1.0,2.0,1.0
6.0,2.0,1.0,88.0,-3.4301794076057535,3.6900738243081537,1.0,2.0
8.0,7.0,20.0,57.0,58.0,70.0,74.0,78.0,106.0,2.888859700647797,4.601672228653322,3.9630744710168178,-2.498450458505885,3.301896711503516,1.2774452035006618,-1.0454145790696763,1.0,2.0,1.0,2.0,3.0,3.0,1.0
9.0,3.0,7.0,58.0,59.0,-2.760609974958405,2.470863212237734,-4.240453578716723,1.0,3.0,1.0
10.0,4.0,58.0,80.0,83.0,87.0,1.3887059750830741,-1.472659310486625,-4.723029302414259,-4.621527905677055,1.0,2.0,3.0,3.0
11.0,9.0,1.0,6.0,22.0,40.0,43.0,50.0,58.0,77.0,87.0,3.36965827544817,1.3906884560255355,-3.245108790277985,1.888431241882921,2.454518409517176,3.143098736299034,4.8157143080103495,-2.544410551203097,-2.5568067149366525,1.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0
13.0,3.0,0.0,14.0,58.0,3.0569377536544464,-1.2961786069363614,4.41203782186944,2.0,1.0,2.0
14.0,5.0,34.0,49.0,58.0,67.0,70.0,-4.485842360750871,-1.2059150049999574,4.761834337411657,-1.3138255253690638,-2.5940189375894938,1.0,2.0,1.0,1.0,2.0
15.0,2.0,58.0,70.0,4.5942167541083165,-2.4238907146050463,1.0,2.0
16.0,13.0,8.0,19.0,50.0,57.0,58.0,61.0,66.0,67.0,68.0,70.0,79.0,89.0,106.0,1.4881529393791153,1.2542334011440945,-2.471132530877013,4.5888630318133075,3.0105483724207684,4.290402242638633,3.549719605992826,4.180744779074814,3.640789506870925,-1.391336642604006,-3.7320270936654274,4.00949811775072,4.625417540378944,3.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,3.0,3.0,3.0
17.0,5.0,40.0,43.0,58.0,70.0,104.0,1.9117406501677667,2.292811728083021,3.6540070764322232,-1.464290562027665,4.108587663709747,2.0,1.0,1.0,3.0,2.0
18.0,5.0,13.0,40.0,58.0,60.0,67.0,-1.5636968998990506,-2.7084311545050253,3.767580790770773,4.183170677744404,-3.0652013932047812,1.0,1.0,1.0,2.0,1.0
19.0,1.0,58.0,3.073318609454947,3.0
21.0,2.0,58.0,59.0,1.0202463353848747,3.809936335948437,1.0,2.0
22.0,9.0,1.0,6.0,40.0,43.0,50.0,58.0,67.0,77.0,87.0,1.185801650879991,3.7369321060486276,1.4794614693347312,4.887128330883843,1.3611590802176332,4.659457560881794,1.10140297366183,-4.844762255295657,-1.0433506059211934,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
23.0,2.0,9.0,58.0,4.637281608315128,2.3561191641948027,1.0,2.0
24.0,2.0,9.0,58.0,3.650089137415928,3.9038227154809575,1.0,3.0
25.0,5.0,6.0,9.0,50.0,58.0,61.0,-4.233589392465845,-3.3915999152443406,4.942601816442403,3.6304515692013735,-2.8623920725298406,2.0,3.0,2.0,1.0,3.0
26.0,4.0,51.0,58.0,90.0,95.0,4.509357413523924,3.8898084610460213,-4.166316174903394,4.287440237161425,2.0,3.0,1.0,2.0
27.0,2.0,58.0,85.0,1.67797098674437,4.610211626718266,3.0,1.0
28.0,1.0,14.0,4.0850813867437825,1.0
29.0,1.0,58.0,1.5603360609460961,2.0
30.0,9.0,14.0,29.0,49.0,51.0,58.0,70.0,82.0,95.0,98.0,4.261845713819337,-4.022204554172195,-1.1475477894181312,-1.550083776583973,2.5723908986670416,3.8146314375200947,-1.7097581751188913,-1.404490704491161,2.4825685882675637,3.0,1.0,3.0,3.0,3.0,1.0,2.0,1.0,3.0
31.0,3.0,9.0,33.0,58.0,2.246844304357644,-4.232481518257668,1.8970772378422391,3.0,3.0,1.0
32.0,5.0,16.0,58.0,67.0,70.0,74.0,2.3235920994105967,2.1777955682783428,-4.343920482048823,-3.463400392208866,3.343102325093853,1.0,1.0,1.0,3.0,3.0
34.0,2.0,58.0,61.0,1.646514856378455,1.375927759363476,1.0,2.0
35.0,5.0,6.0,9.0,40.0,58.0,61.0,-4.7955421490133325,-4.757995766256757,4.272059063689973,3.5985315961888587,-3.313120563984696,2.0,1.0,1.0,3.0,3.0
36.0,2.0,14.0,58.0,-4.08897907718663,3.1949351574663445,2.0,2.0
37.0,8.0,12.0,20.0,50.0,58.0,68.0,77.0,80.0,88.0,-3.170784332632994,4.548850970305306,1.746074041599417,4.866619276174678,3.446882984937409,-4.621402567824255,2.1274190990935997,2.314658181479664,2.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0
38.0,3.0,58.0,68.0,79.0,2.4806348010217776,3.2174162100456027,-1.284754593840916,2.0,3.0,3.0
39.0,3.0,9.0,58.0,59.0,3.1868411173731186,1.9489963499872003,-2.4379646048790207,1.0,3.0,1.0
40.0,5.0,51.0,58.0,59.0,95.0,97.0,3.763750952409864,2.060809470726902,-4.468289274320415,1.5719667282113434,2.4970831830244813,2.0,3.0,3.0,3.0,1.0
41.0,2.0,50.0,58.0,2.957811041110252,1.6432322056699946,3.0,2.0
42.0,5.0,9.0,26.0,37.0,50.0,61.0,-1.353970008207678,-3.0909313175279762,3.157368967662603,1.9682210860460017,-2.1461650085131376,1.0,3.0,3.0,2.0,3.0
44.0,3.0,9.0,58.0,59.0,1.7394178221021082,2.301598792637071,-2.1743673770579734,2.0,3.0,1.0
45.0,6.0,9.0,37.0,43.0,61.0,62.0,88.0,-4.687496940092467,4.570235993959911,-3.0751624869734644,-3.1705785388303065,1.8632841099873727,3.2937515524931444,3.0,1.0,2.0,3.0,3.0,3.0
46.0,4.0,20.0,58.0,70.0,92.0,-1.4783769837532068,3.788062963981072,-3.5034396628569455,2.977681218810326,3.0,1.0,2.0,2.0
47.0,3.0,9.0,37.0,85.0,-2.554709158757928,4.584365199693973,4.0034842711659895,3.0,1.0,2.0
48.0,19.0,0.0,5.0,12.0,32.0,38.0,43.0,50.0,51.0,54.0,58.0,68.0,70.0,74.0,77.0,79.0,88.0,95.0,100.0,103.0,1.798695128633439,1.260206371941118,-2.123738038749523,-2.159005811655072,2.2720138998874555,-4.771638815650077,1.5795794883648924,1.6974657160199658,-1.9674091636018067,1.4058861714641284,2.0009715926583813,-1.0575739545190235,-3.63477452647578,4.765859235106101,-1.4031120055097066,4.802428587750224,1.4682680657104235,-4.944004255291484,1.334002866794675,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,1.0
50.0,3.0,40.0,58.0,77.0,-1.440207698110707,1.0367882064665186,3.1824671572637397,3.0,1.0,3.0
51.0,2.0,58.0,59.0,1.0972638657258154,-3.045369595443751,1.0,3.0
52.0,3.0,9.0,58.0,59.0,4.878338511058234,3.9859656204720966,-4.2374446219140545,3.0,3.0,3.0
53.0,3.0,9.0,24.0,58.0,1.1375540844608736,-2.975182385457563,3.5324058290930718,2.0,2.0,1.0
54.0,2.0,61.0,106.0,4.079974212394443,2.9705004171634366,2.0,3.0
55.0,7.0,50.0,51.0,58.0,61.0,77.0,81.0,95.0,-1.9582475626678897,3.5806911616377994,4.1195021834304955,-2.502331810559776,2.8330115619660665,-3.940284175215543,2.4036600502083147,2.0,1.0,2.0,2.0,3.0,1.0,2.0
56.0,4.0,14.0,34.0,58.0,70.0,4.4524137035023745,-4.214688307596457,4.960215400417053,-1.181216039088178,1.0,1.0,3.0,3.0
57.0,4.0,58.0,67.0,68.0,70.0,3.607845038010402,-2.291825891764984,3.196906658824482,-1.184010568087011,2.0,3.0,3.0,3.0
58.0,2.0,59.0,69.0,-3.0060651787487984,-2.6784002497111596,2.0,1.0
60.0,1.0,108.0,1.4752716650722877,3.0
61.0,2.0,58.0,80.0,1.3365598599801953,2.275902521175045,1.0,2.0
62.0,2.0,58.0,61.0,1.7084427176281958,-1.5082420506075391,2.0,2.0
63.0,11.0,14.0,50.0,51.0,58.0,61.0,67.0,77.0,81.0,93.0,95.0,107.0,4.947547746402069,-4.633063543866615,1.9059831007917518,4.548345697060469,-2.351980627406143,-4.903408317850138,3.5731528737694127,-4.509888054108211,1.2302350400665771,4.5508167310331995,2.874642567976505,2.0,1.0,3.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0
64.0,5.0,27.0,40.0,50.0,58.0,83.0,1.125716742746937,3.042989210310263,3.534118843043579,2.9700707752754556,2.4880723431711327,1.0,2.0,1.0,2.0,3.0
65.0,2.0,68.0,70.0,3.951587666783074,-1.6928074796400607,1.0,1.0
66.0,14.0,19.0,20.0,40.0,50.0,58.0,61.0,67.0,68.0,70.0,74.0,80.0,86.0,91.0,108.0,2.243929286862649,3.5502298854208525,-1.0278085221247628,-3.529223322374318,3.3076155385054364,2.4407625656450516,-2.083329005048297,4.819461122652776,-2.8938870831222627,3.5696771128252625,-1.0930877429433035,4.305829864430967,-1.3648244121947615,3.984179517061693,3.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,2.0,1.0
67.0,4.0,27.0,64.0,80.0,83.0,3.5456416450551216,1.2067268846744308,-4.257873930355743,-4.105651842967987,2.0,1.0,1.0,3.0
68.0,7.0,19.0,50.0,58.0,59.0,61.0,83.0,100.0,2.300733288106988,-3.7102574473691297,3.2272050498334006,3.5998557231110606,-3.0889730402192175,-2.3632141610120714,-4.0135127410357665,1.0,3.0,1.0,2.0,2.0,1.0,2.0
70.0,2.0,40.0,58.0,2.669644012595116,2.123089449763423,3.0,1.0
71.0,11.0,6.0,9.0,14.0,27.0,37.0,50.0,61.0,62.0,68.0,88.0,106.0,-2.2184550766934827,-2.3013213230530574,1.0220884684944096,-2.7101640734341985,4.229760620656251,3.688542189623514,-1.1493927549968577,3.491561903276001,3.8583836908002493,-3.527348848679197,2.696888036987905,2.0,2.0,1.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0
74.0,2.0,58.0,70.0,2.540390914407701,-3.540374603470575,2.0,2.0
75.0,5.0,6.0,9.0,40.0,58.0,61.0,-4.862528132298237,-4.579309401710596,4.442922333025374,4.396893641976712,-1.1437690951869683,1.0,2.0,3.0,3.0,3.0
76.0,5.0,9.0,14.0,43.0,58.0,61.0,-1.7839314496765808,1.7948627261366896,-3.8120758355807114,3.2732344133418865,-3.363333042276043,1.0,1.0,2.0,3.0,3.0
77.0,1.0,108.0,-1.4701049871084195,3.0
78.0,9.0,27.0,41.0,43.0,50.0,51.0,58.0,85.0,95.0,98.0,2.2574239243053067,-2.350460685614512,2.988994023569542,3.3635717727529673,3.2208032463978493,2.2676880206251107,1.4124954753437304,1.3393508563407677,4.788994309535434,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0
79.0,8.0,29.0,30.0,49.0,51.0,58.0,70.0,82.0,95.0,-1.9151926619664899,1.307919639315172,-3.4382573359195874,-2.364265404201034,4.568186220708453,2.8966953163493008,-4.002459006563433,-1.3364272244599897,2.0,3.0,1.0,3.0,3.0,1.0,2.0,3.0
80.0,4.0,51.0,58.0,83.0,95.0,1.4538940849623563,3.5245545039890516,-2.650470707645706,3.80387652583648,2.0,3.0,2.0,1.0
81.0,3.0,9.0,93.0,107.0,2.0853961270955836,3.198115529294942,1.2252131027273494,3.0,1.0,1.0
82.0,2.0,43.0,85.0,-4.849789179768445,4.018171496338729,1.0,2.0
83.0,3.0,50.0,58.0,101.0,3.9128653944474383,4.179245214166594,2.505038342123663,3.0,1.0,1.0
85.0,8.0,43.0,50.0,51.0,58.0,59.0,74.0,84.0,95.0,-2.0071291833014566,1.1631005662190557,-4.268888800804863,4.404546686067428,4.193180715867101,4.76092096569983,2.7159761095000734,-1.325395122567599,2.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0
86.0,1.0,70.0,-1.9909239580046298,1.0
87.0,3.0,58.0,72.0,88.0,3.568126584617151,-3.012545034320351,2.2772545503616595,3.0,2.0,1.0
88.0,5.0,50.0,51.0,58.0,67.0,95.0,4.341209982356952,-3.639936184136716,4.713274250350901,-4.8505936587117,-3.824968908625985,2.0,2.0,1.0,1.0,2.0
89.0,13.0,4.0,8.0,14.0,20.0,62.0,66.0,68.0,70.0,80.0,91.0,98.0,106.0,108.0,1.6820964947491661,2.9807076404450807,3.8274293753904685,-3.9184247133522563,1.341389859975072,3.904365334890646,2.1197355877837714,-2.9664635004673294,-4.379501243877819,-4.158472571178216,4.25119826903001,1.4447899292246054,3.5968412084642543,1.0,1.0,2.0,2.0,3.0,3.0,2.0,1.0,3.0,1.0,3.0,2.0,3.0
90.0,3.0,51.0,58.0,95.0,4.698774473114251,1.780971951192178,1.291052025456774,2.0,3.0,1.0
91.0,2.0,58.0,85.0,3.784119186699892,3.0210094897914286,1.0,3.0
92.0,9.0,14.0,15.0,28.0,56.0,58.0,67.0,70.0,74.0,105.0,3.9160286721639492,3.4931925073102317,2.641531692142519,-1.3724110712235968,3.5818891836286713,-2.7558856828225444,-2.735406596951892,1.1060452421664873,3.23361699894322,3.0,1.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0
93.0,17.0,13.0,27.0,28.0,32.0,46.0,50.0,51.0,58.0,65.0,70.0,74.0,79.0,82.0,83.0,87.0,88.0,95.0,4.208787923016159,1.1016765069763808,-4.6302658957043725,-1.6448851490160177,-2.2035132392670786,4.04647846131487,-2.5469413852021496,1.9759585735163343,-3.125418526272592,1.1629152092758805,-1.6517377083257188,-1.072887302606199,-4.213923721539395,-4.2273389570690565,-2.280198404122447,-2.793782087913279,-4.046042526869889,2.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0
94.0,3.0,9.0,58.0,61.0,-1.1809091556421523,1.37469907131237,-1.1220009997561977,2.0,3.0,2.0
95.0,3.0,49.0,51.0,59.0,-3.010716092915446,-2.0317665108606224,-4.652962210225885,1.0,2.0,3.0
96.0,3.0,9.0,23.0,58.0,2.0351199264000677,-4.083868719818244,2.3968382984506436,3.0,2.0,1.0
97.0,2.0,58.0,59.0,4.744619096643124,-3.8078675090308134,2.0,3.0
98.0,3.0,20.0,27.0,50.0,-3.85297914889198,3.034282764658811,1.0663513157114246,1.0,2.0,3.0
99.0,5.0,9.0,51.0,58.0,67.0,95.0,-4.314950036607717,3.118602313424026,4.509492287711822,-2.6358117776570795,4.946558314004702,1.0,3.0,3.0,3.0,1.0
100.0,1.0,58.0,1.0618264661154697,1.0
101.0,2.0,50.0,58.0,2.2831202598869433,2.7127365932692573,2.0,1.0
102.0,3.0,9.0,33.0,58.0,3.0802720847112433,-3.533615026041694,3.8487168853901434,3.0,1.0,2.0
104.0,1.0,67.0,-1.693177280283383,1.0
105.0,1.0,14.0,2.4338629141770904,1.0
106.0,1.0,78.0,1.7831645391571858,2.0
107.0,17.0,13.0,27.0,28.0,32.0,46.0,50.0,51.0,58.0,65.0,70.0,74.0,79.0,82.0,83.0,87.0,88.0,95.0,1.2982025747190833,1.4315657079732178,-1.9971689165954998,-4.718790609370292,-2.1393619775098704,1.9505501759695987,-4.746919954946938,4.892042219009783,-3.162540486440426,4.421842336044029,-1.2822749896017194,-1.3777718430237136,-2.128138290285226,-4.962020568002693,-4.582092913984802,-2.172843086792258,-3.4728722532650442,2.0,3.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,3.0,2.0
108.0,2.0,58.0,73.0,4.854479908357011,-4.4259593647532895,2.0,3.0
